question,answer,contexts,ground_truth,faithfulness,answer_relevancy,context_precision,context_recall,context_entity_recall,context_relevancy,answer_similarity,answer_correctness,
What controls can mitigate the threat of rogue insiders in ICS environments?,"1. Implement strong access controls: Limit user access to systems, data, and devices within ICS environments based on the principle of least privilege. This helps minimize the potential impact of rogue insiders by limiting their ability to access critical systems and data.
        2. Regularly monitor user activities and system logs: Continuously monitor user activities and system logs for unusual or suspicious behavior, such as changes to critical system settings, data manipulation, or attempts to access unauthorized systems.","['[\'""description"": ""Adversaries may cause a sustained or permanent loss of view where the ICS equipment will require local\', \'hands-on operator intervention; for instance\', \'a restart or manual operation. By causing a sustained reporting or visibility loss\', \'the adversary can effectively hide the present state of operations. This loss of view can occur without affecting the physical processes themselves. (Citation: Corero) (Citation: Michael J. Assante and Robert M. Lee) (Citation: Tyson ""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact techniques to hinder safeguards and alarms in order to follow through with and provide cover for Impact. In some scenarios\', \'control system processes can appear to function as expected\', \'but may have been altered to benefit the adversary\\\\u2019s goal over the course of a longer duration. These techniques might be used by adversaries to follow through on their end goal or to provide cover for a confidentiality breach.\\\\n\\\\n[Loss of Productivity and Revenue](https://attack.mitre.org/techniques/T0828),\']']","Enforce strict role-based access controls, conduct background checks on employees, and monitor for unusual access patterns.",0.333333333333333,0.900057485876948,0.9999999999,1,0,0.142857142857142,0.883404347471898,0.720851086867974,
What steps should be taken to prevent data exfiltration in ICS networks?,"1. Implement and maintain secure communication channels, such as VPNs or encrypted connections, for remote access to ICS networks.
        2. Limit the number of users with access to the ICS network, and ensure that access is granted on a need-to-know basis.
        3. Monitor network traffic for anomalies, especially for unusual data transfers or protocols not typically used in ICS communication.
        4. Regularly update and patch ICS","['[\'safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are internet access to an ICS environment through the exposure of operational protocols such as Siemens S7\', \'Omron FINS\', \'and EtherNet/IP\', \'in addition to misconfigured VNC access. (Citation: Stephen Hilt\', \'Federico Maggi\', \'Charles Perine\', \'Lord Remorin\', \'Martin Rsler\', \'and Rainer Vosseler)""\', \'Dossier Feb 2011)(Citation: Symantec W32.Stuxnet Writeup)(Citation: CISA ICS Advisory (ICSA-10-238-01B))(Citation: SCADAhacker Stuxnet Mitigation Jan 2014)"",\']']","Implement data loss prevention tools, monitor for unusual network traffic, and restrict outbound communications to only essential services.",0,0.894520010198184,0.9999999999,0,0,1,0.834161420359568,0.422811918145349,
What preventive measures can protect ICS from ransomware attacks?,"Based on the provided resource, the article by Joe Slowik titled ""Implications of IT Ransomware for ICS Environments"" discusses several preventive measures to protect Industrial Control Systems (ICS) from ransomware attacks. Here are key recommendations:

        1. Implementing strong access control policies to limit access to critical systems and data.
        2. Regularly backing up data and ensuring that backups are stored separately and air-gapped to prevent r","['[\'""description"": ""Joe Slowik. (2019\', \'April 10). Implications of IT Ransomware for ICS Environments. Retrieved October 27\', \'2019."",\\n                    ""url"": ""https://dragos.com/blog/industry-news/implications-of-it-ransomware-for-ics-environments/""\\n                }\\n            ],\\n            ""relationship_type"": ""uses"",\\n            ""spec_version"": ""2.1"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack"" ""description"": ""Joe Slowik. (2019\', \'April 10). Implications of IT Ransomware for ICS Environments. Retrieved October 27\', \'2019."",\\n                    ""url"": ""https://dragos.com/blog/industry-news/implications-of-it-ransomware-for-ics-environments/""\\n                }\\n            ],\\n            ""relationship_type"": ""uses"",\\n            ""spec_version"": ""2.1"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack"" ""description"": ""Joe Slowik 2019\', \'April 10 Implications of IT Ransomware for ICS Environments Retrieved. 2019/10/27 "",\\n                    ""url"": ""https://dragos.com/blog/industry-news/implications-of-it-ransomware-for-ics-environments/""\\n                }\\n            ],\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168""\\n            ],\\n            ""modified"": ""2022-10-12T17:31:37.216Z"",\']']","Regularly back up critical data, segment networks to isolate ICS systems, and implement endpoint protection with ransomware-specific defenses.",0,0.879662304646884,0.9999999999,0,0,1,0.88270775967174,0.220676939917935,
What is the best approach to securing legacy systems in ICS?,"1. Conduct a thorough assessment of the legacy systems to understand their current state, including their configurations, vulnerabilities, and exposure to potential threats.
        2. Implement network segmentation to isolate the legacy systems from the rest of the network, reducing the attack surface and preventing lateral movement.
        3. Apply security patches and updates as soon as they become available to address known vulnerabilities, and prioritize systems with the highest risk based on their criticality and potential impact.","['[\'safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are be used to follow through on the adversary\\\\u2019s objective. Examples of these techniques include observing operation states\', \'capturing screenshots\', \'identifying unique device roles\', \'and gathering system and diagram schematics. Collection of this data can play a key role in planning\', \'executing\', \'and even revising an ICS-targeted attack. Methods of collection depend on the categories of data being targeted\', \'which can include protocol specific\', \'device specific\', \'and process specific configurations ""description"": ""The adversary is trying to maintain their foothold in your ICS environment.\\\\n\\\\nPersistence consists of techniques that adversaries use to maintain access to ICS systems and devices across restarts\', \'changed credentials\', \'and other interruptions that could cut off their access. Techniques used for persistence include any access\', \'action\', \'or configuration changes that allow them to secure their ongoing activity and keep their foothold on systems. This may include\']']","Apply virtual patching, isolate legacy systems from critical networks, and plan for eventual upgrades or replacements.",0,0.921942274464268,0.9999999999,0.333333333333333,0,0.0909090909090909,0.894317731474614,0.723579432868653,
How can phishing attacks be mitigated in ICS environments?,"1. Implement strict Employee Training and Awareness programs that emphasize the risks of phishing and the importance of not clicking on suspicious links or opening unverified attachments.
        2. Use Multi-Factor Authentication (MFA) whenever possible to prevent unauthorized access to sensitive systems.
        3. Deploy Email Security solutions that can identify and block phishing emails before they reach users' inboxes.
        4. Monitor employee activities, especially those related to emails","['[\'safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are ""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact state\', \'devices may be unable to send and receive requests\', \'and may not perform expected response functions in reaction to other events in the environment. \\\\n\\\\nSome ICS devices are particularly sensitive to DoS events\', \'and may become unresponsive in reaction to even a simple ping sweep. Adversaries may also attempt to execute a Permanent Denial-of-Service (PDoS) against certain devices\', \'such as in the case of the BrickerBot malware. (Citation: ICS-CERT April 2017) \\\\n\\\\nAdversaries may exploit a\']']","Implement email filtering solutions, conduct employee phishing awareness training, and enforce strict policies on opening attachments.",0,0.910427101202814,0,0,0,0.0909090909090909,0.913634846415911,0.656980140175406,
How can facilities protect against supply chain attacks on ICS hardware?,"1. Implement strict vendor access controls and audit vendor activities to ensure the integrity of hardware and software updates.
        2. Employ supply chain risk management (SCRM) processes to monitor and evaluate third-party relationships, especially those involving vendors and integrators, for potential security risks.
        3. Implement hardware whitelisting to restrict the installation of unapproved software or firmware updates on ICS devices.
        4. Regularly update and patch ICS devices, and prior","[""['safeguards that aim to prevent the loss of life', 'destruction of equipment', 'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic', 'or even outright prevent responses with a denial-of-service. They may result in the prevention', 'destruction', 'manipulation', 'or modification of programs', 'logic', 'devices', 'and communications. As prevention functions are In particular', 'these initial access footholds may include devices and communication mechanisms with access to and privileges in both the IT and OT environments. IT resources in the OT environment are also potentially vulnerable to the same attacks as enterprise IT systems. Trusted third parties of concern may include vendors', 'maintenance personnel', 'engineers', 'external integrators', 'and other outside entities involved in expected ICS operations. Vendor maintained assets may include physical state', 'devices may be unable to send and receive requests', 'and may not perform expected response functions in reaction to other events in the environment. \\\\n\\\\nSome ICS devices are particularly sensitive to DoS events', 'and may become unresponsive in reaction to even a simple ping sweep. Adversaries may also attempt to execute a Permanent Denial-of-Service (PDoS) against certain devices', 'such as in the case of the BrickerBot malware. (Citation: ICS-CERT April 2017) \\\\n\\\\nAdversaries may exploit a']""]","Source hardware from trusted vendors, perform integrity checks on received hardware, and implement strict inventory control.",0,0.86878800697054,0.9999999999,1,0.249999999375,0.0909090909090909,0.846073078515057,0.586518269628764,
What strategies can detect and respond to advanced persistent threats (APTs) in ICS?,"1. Implementing safeguards to prevent the loss of life, destruction of equipment, and disruption of production. These strategies aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment.
        2. Staying updated on threat intelligence from reputable sources like DHS/CISA Alert (AA22-103A) which provides information on APT cyber tools targeting ICS/SCADA devices.","['[\'safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are ""description"": ""DHS/CISA. (2022\', \'May 25). Alert (AA22-103A) APT Cyber Tools Targeting ICS/SCADA Devices. Retrieved September 28\', \'2022."",\\n                    ""url"": ""https://www.cisa.gov/uscert/ncas/alerts/aa22-103a""\\n                },\\n                {\\n                    ""source_name"": ""Wylie-22"",\\n                    ""description"": ""Jimmy Wylie. (2022\', \'August). Analyzing PIPEDREAM: Challenges in Testing an ICS Attack Toolkit. Defcon 30.""\', \'""description"": ""DHS/CISA. (2022\', \'May 25). Alert (AA22-103A) APT Cyber Tools Targeting ICS/SCADA Devices. Retrieved September 28\', \'2022."",\\n                    ""url"": ""https://www.cisa.gov/uscert/ncas/alerts/aa22-103a""\\n                },\\n                {\\n                    ""source_name"": ""Wylie-22"",\\n                    ""description"": ""Jimmy Wylie. (2022\', \'August). Analyzing PIPEDREAM: Challenges in Testing an ICS Attack Toolkit. Defcon 30."",\']']","Implement continuous monitoring, deploy threat intelligence feeds, and conduct regular threat-hunting exercises in the network.",1,0.874393063038707,0.9999999999,0,0,0.2,0.834171593301256,0.208542898325314,
What protections can be put in place to safeguard safety instrumented systems?,"1. Segment SIS from operational networks to prevent them from being targeted by attackers.
        2. Use Safety Instrumented Systems (SIS) to provide an additional layer of protection to hazard scenarios that may cause property damage. A SIS will typically include sensors, logic solvers, and a final control element that can be used to automatically respond to an hazardous condition. (Citation: A G Foord, W G Gulland, C R Howard,","['[\'safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are ""description"": ""Utilize Safety Instrumented Systems (SIS) to provide an additional layer of protection to hazard scenarios that may cause property damage. A SIS will typically include sensors\', \'logic solvers\', \'and a final control element that can be used to automatically respond to an hazardous condition  (Citation: A G Foord\', \'W G Gulland\', \'C R Howard\', \'T Kellacher\', \'W H Smith 2004) . Ensure that all SISs are segmented from operational networks to prevent them from being targeted by Control and Property Damage. \\\\n\\\\nAdversaries may target and disable protective system functions as a prerequisite to subsequent attack execution or to allow for future faults and abnormal conditions to go unchecked. Detection of a Loss of Protection by operators can result in the shutdown of a process due to strict policies regarding protection systems. This can cause a Loss of Productivity and Revenue and may meet the technical goals of adversaries seeking to cause process disruptions."",\']']","Use redundant systems, regularly test SIS integrity, and ensure strict access control to SIS components.",1,0.916724086078808,0.9999999999,1,0,0.181818181818181,0.861617484173851,0.751074517683701,
What are effective countermeasures against watering hole attacks in ICS?,"1. Web Filtering: Implement web filtering to block access to known malicious sites associated with watering hole attacks.
        2. Regular Updates: Keep all software and systems up-to-date to prevent known vulnerabilities from being exploited.
        3. Multi-Factor Authentication: Implement multi-factor authentication to secure user accounts and prevent unauthorized access.
        4. User Awareness Training: Educate users about the risks and signs of watering hole","['[\'""description"": ""[ALLANITE](https://attack.mitre.org/groups/G1000) leverages watering hole attacks to gain access into electric utilities. (Citation: Eduard Kovacs May 2018)"",\\n            ""relationship_type"": ""uses"",\\n            ""source_ref"": ""intrusion-set--190242d7-73fc-4738-af68-20162f7a5aae"",\\n            ""target_ref"": ""attack-pattern--7830cfcf-b268-4ac0-a69e-73c6affbae9a"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_version"": ""1.0""\', \'}\\n            ],\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168""\\n            ],\\n            ""modified"": ""2022-10-12T16:33:11.305Z"",\\n            ""description"": ""[OilRig](https://attack.mitre.org/groups/G0049) has been seen utilizing watering hole attacks to collect credentials which could be used to gain access into ICS networks. (Citation: Eduard Kovacs May 2018)"",\\n            ""relationship_type"": ""uses""\', \'""description"": ""[Dragonfly](https://attack.mitre.org/groups/G0035) utilized watering hole attacks on energy sector websites by injecting a redirect iframe to deliver [Backdoor.Oldrea](https://attack.mitre.org/software/S0093) or [Trojan.Karagany](https://attack.mitre.org/software/S0094). (Citation: Symantec Security Response July 2014)"",\\n            ""relationship_type"": ""uses"",\\n            ""source_ref"": ""intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1"",\']']","Block access to untrusted websites, use web filtering technologies, and monitor for signs of compromised websites commonly visited by staff.",0,0.91463001568363,0.9999999999,1,0,1,0.862574873101184,0.644215146846724,
How can network segmentation be reinforced to prevent lateral movement?,"1. Implement physical and logical network segmentation to isolate critical systems, functions, or resources. This can help prevent access to potentially sensitive systems and information.
        2. Use a Demilitarized Zone (DMZ) to contain any internet-facing services that should not be exposed from the internal network.
        3. Configure separate Virtual Private Cloud (VPC) instances to isolate critical cloud systems. This can help prevent an adversary from moving laterally across the","['[\'prior to attempting Lateral Movement. For added context on adversary procedures and background see [Remote Services](https://attack.mitre.org/techniques/T1021) and applicable sub-techniques.""\', \'""name"": ""Network Segmentation"",\\n            ""description"": ""Architect sections of the network to isolate critical systems\', \'functions\', \'or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network. Configure separate virtual private cloud (VPC) instances to isolate critical cloud systems.""\', \'networks to prevent them from being targeted by additional adversarial behavior."",\']']","Implement micro-segmentation, enforce strict access controls between network segments, and deploy intrusion detection systems.",1,0.860864685557971,0.9999999999,0.333333333333333,0,1,0.870383373177077,0.550929176627602,
How can physical security breaches be mitigated in relation to ICS cybersecurity?,"1. Segregate and isolate ICS networks from other IT networks to limit the spread of attacks.
        2. Implement strict access controls, including multi-factor authentication, to prevent unauthorized access to ICS systems.
        3. Use intrusion detection systems and security information and event management (SIEM) solutions to monitor and alert on suspicious activities.
        4. Regularly patch and update ICS systems to address known vulnerabilities.
        5. Train personnel on","['[\'""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are ""description"": ""Adversaries may cause loss of productivity and revenue through disruption and even damage to the availability and integrity of control system operations\', \'devices\', \'and related processes. This technique may manifest as a direct effect of an ICS-targeting attack or tangentially\', \'due to an IT-targeting attack against non-segregated environments. \\\\n\\\\nIn cases where these operations or services are brought to a halt\', \'the loss of productivity may eventually present an\']']","Install surveillance cameras, enforce strict access controls to physical locations, and integrate physical and cybersecurity monitoring systems.",0,0.918118427768734,0.9999999999,0,0,0.1,0.845575378003302,0.611393844500825,
What measures can prevent man-in-the-middle attacks in ICS networks?,"1. Implementing end-to-end encryption for communications to ensure data integrity and confidentiality.
        2. Implementing secure authentication and authorization mechanisms to ensure that only authorized devices can communicate with each other.
        3. Implementing intrusion detection systems (IDS) and Intrusion Prevention Systems (IPS) to monitor and block suspicious network traffic.
        4. Regularly updating and patching system software to protect against known vulnerabilities that could be exploited by an","['[\'safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are ""description"": ""Adversaries with privileged network access may seek to modify network traffic in real time using adversary-in-the-middle (AiTM) attacks. (Citation: Gabriel Sanchez October 2017) This type of attack allows the adversary to intercept traffic to and/or from a particular device on the network. If a AiTM attack is established\', \'then the adversary has the ability to block\', \'log\', \'modify\', \'or inject traffic into the communication stream. There are several ways to accomplish messages cannot trigger these actions then a [Impact](https://attack.mitre.org/tactics/TA0105) could occur. \\\\n\\\\nIn ICS environments\', \'the adversary may have to use [Alarm Suppression](https://attack.mitre.org/techniques/T0878) or contend with multiple alarms and/or alarm propagation to achieve a specific goal to evade detection or prevent intended responses from occurring. (Citation: Jos Wetzels\', \'Marina Krotofil 2019)  Methods of suppression often rely on modification of alarm settings\', \'such as\']']","Use encrypted communications, implement mutual authentication, and regularly monitor for signs of communication interception.",0.333333333333333,0.834333878865346,0.9999999999,1,0,0.666666666666666,0.841439531253321,0.58535988281333,
How can the integrity of firmware updates be ensured in ICS?,"1. Monitor firmware updates for unexpected changes by comparing them against known-good firmware versions from asset management systems.
        2. Inspect BIOS images and EFI modules before and after updates, and analyze any differences to determine if malicious changes have occurred.
        3. Log attempts to read/write to BIOS and compare them against known patching behavior to detect unauthorized updates or modifications.
        Sources: MITRE Copernicus""","['[\'""description"": ""System firmware on modern assets is often designed with an update feature. Older device firmware may be factory installed and require special reprograming equipment. When available\', \'the firmware update feature enables vendors to remotely patch bugs and perform upgrades. Device firmware updates are often delegated to the user and may be done using a software update package. It may also be possible to perform this task over the network. \\\\n\\\\nAn adversary may exploit the ""description"": ""Monitor firmware for unexpected changes. Asset management systems should be consulted to understand known-good firmware versions. Dump and inspect BIOS images on vulnerable systems and compare against known good images.(Citation: MITRE Copernicus) Analyze differences to determine if malicious changes have occurred. Log attempts to read/write to BIOS and compare against known patching behavior. Likewise\', \'EFI modules can be collected and compared against a known-clean ""description"": ""Monitor firmware for unexpected changes. Asset management systems should be consulted to understand known-good firmware versions. Dump and inspect BIOS images on vulnerable systems and compare against known good images.(Citation: MITRE Copernicus) Analyze differences to determine if malicious changes have occurred. Log attempts to read/write to BIOS and compare against known patching behavior. Likewise\', \'EFI modules can be collected and compared against a known-clean\']']","Use cryptographic verification of firmware, enforce a secure firmware update process, and maintain a record of firmware versions and checksums.",1,0.866558059643495,0.9999999999,1,0,0.5,0.850030313922673,0.212502989652128,
What logging practices can improve visibility and detection in ICS networks?,"1. Monitor applications logs for any access attempts to operational databases (e.g., historians) or other sources of operational data within the ICS environment. This can help detect adversary collection techniques relevant to the underlying technologies.
        2. Monitor for application logging, messaging, and/or other artifacts that may result from Denial of Service (DoS) attacks which degrade or block the availability of services to users. Endpoint logging and instrumentation can be useful for","['[\'""description"": ""Monitor applications logs for any access attempts to operational databases (e.g.\', \'historians) or other sources of operational data within the ICS environment. These devices should be monitored for adversary collection using techniques relevant to the underlying technologies (e.g.\', \'Windows\', \'Linux)."",\\n            ""relationship_type"": ""detects"",\\n            ""source_ref"": ""x-mitre-data-component--9c2fa0ae-7abc-485a-97f6-699e3b6cf9fa""\', \'""description"": ""Adversaries may cause a sustained or permanent loss of view where the ICS equipment will require local\', \'hands-on operator intervention; for instance\', \'a restart or manual operation. By causing a sustained reporting or visibility loss\', \'the adversary can effectively hide the present state of operations. This loss of view can occur without affecting the physical processes themselves. (Citation: Corero) (Citation: Michael J. Assante and Robert M. Lee) (Citation: Tyson ""description"": ""Monitor for application logging\', \'messaging\', \'and/or other artifacts that may result from  Denial of Service (DoS) attacks which degrade or block the availability of services to users. In addition to network level detections\', \'endpoint logging and instrumentation can be useful for detection."",\\n            ""relationship_type"": ""detects"",\\n            ""source_ref"": ""x-mitre-data-component--9c2fa0ae-7abc-485a-97f6-699e3b6cf9fa"",\']']","Implement comprehensive logging for all critical systems, regularly review logs for anomalies, and use centralized log management for correlation.",1,0.86867438634075,0.9999999999,0,0,0.333333333333333,0.825327092647483,0.849188916019013,
What best practices should be followed to secure firewalls in ICS environments?,"1. Implement protocol-aware firewalls to ensure secure communication in ICS environments. These firewalls should be configured to understand and securely handle specific automation and SCADA protocols.
        2. Utilize application denylists when necessary. This can help prevent malicious activities that cannot be defined through acceptable communication sequences, but can be identified through known malicious uses, such as excessive communication attempts or invalid commands.
        3. Regularly update and patch firewall","['[\'safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are protocol aware firewalls. (Citation: Centre for the Protection of National Infrastructure February 2005)""\', \'needed during expected system operations. Application denylists may be needed if all acceptable communication sequences cannot be defined\', \'but instead a set of known malicious uses can be denied (e.g.\', \'excessive communication  attempts\', \'shutdown messages\', \'invalid commands).  Devices performing these functions are often referred to as deep-packet inspection (DPI) firewalls\', \'context-aware firewalls\', \'or firewalls blocking specific automation/SCADA protocol aware firewalls. (Citation: Centre for\']']","Regularly audit firewall configurations, apply the principle of least privilege, and ensure firewalls are correctly segmented and updated.",0,0.919081061298635,0,0,0,1,0.827817618896385,0.206893218524415,
What steps should be taken to secure communications in ICS environments?,"1. Implement mutual authentication for all wireless device-to-network communications.
        2. Utilize VPNs or secure application-layer protocols for communications.
        3. Use strong authentication protocols such as IEEE 802.1X.
        4. Enforce basic protections like MAC filtering when stronger cryptographic techniques are not available.
        5. Ensure that all devices and network infrastructure authenticate each other for increased security.""","['[\'safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are internet access to an ICS environment through the exposure of operational protocols such as Siemens S7\', \'Omron FINS\', \'and EtherNet/IP\', \'in addition to misconfigured VNC access. (Citation: Stephen Hilt\', \'Federico Maggi\', \'Charles Perine\', \'Lord Remorin\', \'Martin Rsler\', \'and Rainer Vosseler)""\', \'""description"": ""Ensure wireless networks require the authentication of all devices\', \'and that all wireless devices also authenticate network infrastructure devices (i.e.\', \'mutual authentication). For defense-in-depth purposes\', \'utilize VPNs or ensure that application-layer protocols also authenticate the system or device. Use protocols that provide strong authentication (e.g.\', \'IEEE 802.1X)\', \'and enforce basic protections\', \'such as MAC filtering\', \'when stronger cryptographic techniques are\']']","Implement end-to-end encryption for all ICS communications, use secure protocols, and enforce strict key management practices.",1,0.880415018338265,0.9999999999,0,0,1,0.817044003526075,0.204261000881518,
How can incident response be improved in ICS environments?,"1. Implement a robust network monitoring system to detect unusual ICS protocol command functions to controllers from existing master devices or from new devices. This can help identify rogue master devices issuing commands, which may not be authorized.
        2. Monitor for unexpected or problematic values at the function level to gain deeper insights into potential issues. This approach provides a more granular view of the ICS environment, which can help in identifying and addressing anomalies more effectively.
        3.","['[\'state\', \'devices may be unable to send and receive requests\', \'and may not perform expected response functions in reaction to other events in the environment. \\\\n\\\\nSome ICS devices are particularly sensitive to DoS events\', \'and may become unresponsive in reaction to even a simple ping sweep. Adversaries may also attempt to execute a Permanent Denial-of-Service (PDoS) against certain devices\', \'such as in the case of the BrickerBot malware. (Citation: ICS-CERT April 2017) \\\\n\\\\nAdversaries may exploit a safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are ""description"": ""Monitor for unexpected ICS protocol command functions to controllers from existing master devices (including from new processes) or from new devices. The latter is like detection for [Rogue Master](https://attack.mitre.org/techniques/T0848) but requires ICS function level insight to determine if an unauthorized device is issuing commands (e.g.\', \'a historian).\\\\n\\\\nMonitoring for unexpected or problematic values below the function level will provide better insights into\']']","Develop and regularly update an incident response plan, conduct tabletop exercises, and ensure clear communication channels during incidents.",0.75,0.856328557869792,0.9999999999,0,0,0.1,0.781635525286867,0.195408881321716,
