question,answer,contexts,ground_truth,faithfulness,answer_relevancy,context_precision,context_recall,context_entity_recall,context_relevancy,answer_similarity,answer_correctness,
How does remote file copying differ from deploying remote access tools in ICS?,"1. Remote file copying in ICS involves the transfer of files between systems, often used for staging adversary tools or supporting lateral movement with remote execution. This can be done using inherent file sharing protocols such as SMB or through system management tools like Windows Management Instrumentation (WMI) or PowerShell.
        2. Deploying remote access tools in ICS, on the other hand, usually refers to the use of software that allows an attacker to","['[\'""description"": ""Adversaries may transfer tools or other files from one system to another to stage adversary tools or other files over the course of an operation. (Citation: Enterprise ATT&CK) Copying of files may also be performed laterally between internal victim systems to support Lateral Movement with remote Execution using inherent file sharing protocols such as file sharing over SMB to connected network shares. (Citation: Enterprise ATT&CK)\\\\n\\\\nIn control systems environments\', \'files from a network share. Remote access tools with built-in features may interact directly with the Windows API to gather and copy to a location. Data may also be acquired through Windows system management tools such as [Windows Management Instrumentation](https://attack.mitre.org/techniques/T1047) and [PowerShell](https://attack.mitre.org/techniques/T1059/001). For added context on adversary procedures and background see [Data from Network Shared N.A. October 2017)  \\\\n* Run - Execution of the devices program occurs in this mode. Input and output (values\', \'points\', \'tags\', \'elements\', \'etc.) are monitored and used according to the programs logic. [Program Upload](https://attack.mitre.org/techniques/T0845) and [Program Download](https://attack.mitre.org/techniques/T0843) are disabled while in this mode. (Citation: Omron) (Citation: Machine Information Systems 2007)  (Citation: N.A. October 2017) (Citation: PLCgurus 2021)   \\\\n* Remote - Allows\']']","Remote file copying involves transferring files to or from a system, while deploying remote access tools provides ongoing control over the system, allowing for continuous monitoring or manipulation.",1,0.919411704696676,0.9999999999,0.5,0,0.1,0.870406100542699,0.367605020335809,
How does spoofing reporting messages differ from hijacking execution flow?,"Spoofing reporting messages and hijacking execution flow are distinct attack techniques in industrial control systems (ICS). While both can manipulate system behavior, they do so in different ways.

         Spoofing reporting messages involves altering the telemetry data contained within the messages, which can misrepresent the current state of equipment and the industrial process. This is often done for evasion or to impair process control.

         On the other hand, hijacking execution flow refers","['[\'""description"": ""Adversaries may spoof reporting messages in control system environments for evasion and to impair process control. In control systems\', \'reporting messages contain telemetry data (e.g.\', \'I/O values) pertaining to the current state of equipment and the industrial process. Reporting messages are important for monitoring the normal operation of a system or identifying important events such as deviations from expected values. \\\\n\\\\nIf an adversary has the ability to Spoof \\\\n\\\\nIf an adversary has the ability to Spoof Reporting Messages\', \'they can impact the control system in many ways. The adversary can Spoof Reporting Messages that state that the process is operating normally\', \'as a form of evasion. The adversary could also Spoof Reporting Messages to make the defenders and operators think that other errors are occurring in order to distract them from the actual source of a problem. (Citation: Bonnie Zhu\', \'Anthony Joseph\', \'Shankar Sastry 2011) ""\', \'""description"": ""Spoofed reporting messages may be detected by reviewing the content of automation protocols\', \'either through detecting based on expected values or comparing to other out of band process data sources. Spoofed messages may not precisely match legitimate messages which may lead to malformed traffic\', \'although traffic may be malformed for many benign reasons. Monitor reporting messages for changes in how they are constructed.\\\\n\\\\nVarious techniques enable spoofing a\']']","Spoofing reporting messages sends false status information to operators, while hijacking execution flow involves redirecting the execution path of a program to run unauthorized code, directly altering system operations.",0.6,0.858457965463177,0.9999999999,0.5,0.0999999999,0.1,0.931044183540512,0.673937516473363,
How does disabling control logic differ from modifying control logic in ICS?,"Disabling control logic and modifying control logic in ICS can both impact the control process, but they differ in their effects. Disabling control logic, such as removing functions that account for sensor error, prevents the logic from functioning properly but does not alter its original state. On the other hand, modifying control logic involves changing the original logic, which can lead to unintended consequences in the control process. Both techniques can be used by adversaries for various malicious purposes, including disrupting","[""['may attempt to use this host target IDE to modify device control logic. Even though proprietary tools are often used to edit and update control logic', 'the process can usually be reverse-engineered and reproduced with open-source tools.\\\\n\\\\nAn adversary can de-calibrate a sensor by removing functions in control logic that account for sensor error. This can be used to change a control process without actually spoofing command messages to a controller or device. \\\\n\\\\nIt is believed this process to the controllers API. Operating modes and the mechanisms by which they are selected often vary by vendor and product line. Some commonly implemented operating modes are described below:  \\\\n\\\\n* Program - This mode must be enabled before changes can be made to a devices program. This allows program uploads and downloads between the device and an engineering workstation. Often the PLCs logic Is halted', 'and all outputs may be forced off. (Citation: N.A. October 2017)  \\\\n* Run - Execution of the or that tangentially impact it. Impact techniques can result in more instantaneous disruption to control processes and the operator', 'or may result in more long term damage or loss to the ICS environment and related operations. The adversary may leverage [Impair Process Control](https://attack.mitre.org/tactics/TA0106) techniques', 'which often manifest in more self-revealing impacts on operations', 'or [Impair Process Control](https://attack.mitre.org/tactics/TA0106) techniques to hinder safeguards']""]","Disabling control logic halts the execution of control processes entirely, potentially stopping operations, while modifying control logic changes how processes are controlled, which can lead to incorrect or unsafe operations.",0.666666666666666,0.962701101768199,0.9999999999,0.5,0.166666666388888,0.0833333333333333,0.916908394477704,0.697977098619426,
How does modifying program flow differ from modifying program state in ICS?,"In Industrial Control Systems (ICS), modifying program flow typically involves manipulating the execution flow of a controller by redirecting calls to certain functions using techniques such as Import Address Table (IAT) hooking. This is often done to execute malicious code or escalate privileges. On the other hand, modifying program state refers to altering variables, memory locations, or settings within a program that affect its behavior. This can include changing properties of tasks, such as interval, frequency, or","['[\'""description"": ""Adversaries may hook into application programming interface (API) functions used by processes to redirect calls for execution and privilege escalation means. Windows processes often leverage these API functions to perform tasks that require reusable system resources. Windows API functions are typically stored in dynamic-link libraries (DLLs) as exported functions. (Citation: Enterprise ATT&CK)\\\\n\\\\nOne type of hooking seen in ICS involves redirecting calls to these seen in ICS involves redirecting calls to these functions via import address table (IAT) hooking. IAT hooking uses modifications to a process IAT\', \'where pointers to imported API functions are stored. (Citation: Nicolas Falliere\', \'Liam O Murchu\', \'Eric Chien February 2011)""\', \'execution flow of a controller. Modification of controller tasking can be accomplished using a Program Download in addition to other types of program modification such as online edit and program append.\\\\n\\\\nTasks have properties\', \'such as interval\', \'frequency and priority to meet the requirements of program execution. Some controller vendors implement tasks with implicit\', \'pre-defined properties whereas others allow for these properties to be formulated explicitly. An adversary may associate their\']']","Modifying program flow changes the sequence in which a program's instructions are executed, potentially leading to different outcomes, while modifying program state alters the current conditions under which a program operates.",0.25,0.912109007978904,0.9999999999,1,0,0.1,0.907741257444131,0.601935314361032,
How does modifying system firmware differ from modifying system software in ICS?,"1. Scope: Modifying system firmware affects the basic functions of a device, ranging from low-level operations to the device's core functions, whereas modifying system software mainly impacts the applications and services running on the device.
        2. Update Mechanism: System firmware updates are often vendor-delegated or require specialized equipment, while system software updates are typically user-delegated and can be performed using software update packages.
        3. Exploitation: Firm","['[\'""description"": ""Adversaries may install malicious or vulnerable firmware onto modular hardware devices. Control system devices often contain modular hardware devices. These devices may have their own set of firmware that is separate from the firmware of the main control system equipment.   \\\\n\\\\nThis technique is similar to [System Firmware](https://attack.mitre.org/techniques/T0857)\', \'but is conducted on other system components that may not have the same capabilities or level of ""description"": ""System firmware on modern assets is often designed with an update feature. Older device firmware may be factory installed and require special reprograming equipment. When available\', \'the firmware update feature enables vendors to remotely patch bugs and perform upgrades. Device firmware updates are often delegated to the user and may be done using a software update package. It may also be possible to perform this task over the network. \\\\n\\\\nAn adversary may exploit the ATT&CK January 2018)   \\\\n\\\\nFirmware rootkits that affect the operating system yield nearly full control of the system. While firmware rootkits are normally developed for the main processing board\', \'they can also be developed for the I/O that is attached to an asset. Compromise of this firmware allows the modification of all of the process variables and functions the module engages in. This may result in commands being disregarded and false information being fed to the main device. By tampering\']']","Modifying system firmware alters the embedded software that controls hardware, which is typically lower-level and more difficult to update, while modifying system software changes the applications or OS that manage higher-level operations.",0.4,0.941960757509097,0.9999999999,1,0,0.0769230769230769,0.905203156934948,0.687839250772198,
How does blocking reporting messages differ from blocking control messages in ICS?,"1. Purpose: Blocking reporting messages primarily hinders the transmission of telemetry data, inhibiting operators from viewing the current state of equipment and the industrial process. This can potentially hide an adversary's actions and may delay or prevent the proper response to events like dangerous faults. Conversely, blocking control messages directly affects the control of equipment, potentially leading to the inhibition of response functions and the inability to manage the physical process in a proper or timely manner.","['[\'""description"": ""Adversaries may block or prevent a reporting message from reaching its intended target. In control systems\', \'reporting messages contain telemetry data (e.g.\', \'I/O values) pertaining to the current state of equipment and the industrial process. By blocking these reporting messages\', \'an adversary can potentially hide their actions from an operator.\\\\n\\\\nBlocking reporting messages in control systems that manage physical processes may contribute to system impact\', \'causing may contribute to system impact\', \'causing inhibition of a response function. A control system may not be able to respond in a proper or timely manner to an event\', \'such as a dangerous fault\', \'if its corresponding reporting message is blocked. (Citation: Bonnie Zhu\', \'Anthony Joseph\', \'Shankar Sastry 2011)  (Citation: Electricity Information Sharing and Analysis Center; SANS Industrial Control Systems March 2016)""\', \'""description"": ""Adversaries may modify alarm settings to prevent alerts that may inform operators of their presence or to prevent responses to dangerous and unintended scenarios. Reporting messages are a standard part of data acquisition in control systems. Reporting messages are used as a way to transmit system state information and acknowledgements that specific actions have occurred. These messages provide vital information for the management of a physical process\', \'and keep\']']","Blocking reporting messages prevents status information from reaching operators, impacting monitoring, while blocking control messages stops critical instructions from being executed, potentially halting operations.",0.571428571428571,0.861641467975366,0.9999999999,0.5,0,0.222222222222222,0.923731938261168,0.480932984565292,
How does deploying a container differ from deploying a virtual system in ICS?,"While both containers and virtual systems create isolated environments for running applications, they differ in several key aspects that can impact their use in ICS. \n\nContainers are lighter-weight than virtual machines, as they do not require an entire operating system to be emulated. Instead, a container shares the host system's kernel, which can help reduce resource usage and improve performance. However, this shared kernel introduces potential security risks, as a vulnerability in the host system's kernel","['[\'to modify a virtual machine\\\\u2019s hardware configuration. They could then deploy an iso image with a malicious AutoRun script to cause the virtual machine to automatically execute the code contained on the disk image. This would enable the execution of malicious code within a virtual machine without needing any prior remote access to that system.\\\\n""\', \'technique. If a device is configured to enable AutoRun or AutoPlay\', \'adversaries may execute code on the device by mounting the removable media to the device\', \'either through physical or virtual means. This may be especially relevant for virtual machine environments where disk images may be dynamically mapped to a guest system on a hypervisor.  \\\\n\\\\nAn example could include an adversary gaining access to a hypervisor through the management interface to modify a virtual machine\\\\u2019s hardware state\', \'devices may be unable to send and receive requests\', \'and may not perform expected response functions in reaction to other events in the environment. \\\\n\\\\nSome ICS devices are particularly sensitive to DoS events\', \'and may become unresponsive in reaction to even a simple ping sweep. Adversaries may also attempt to execute a Permanent Denial-of-Service (PDoS) against certain devices\', \'such as in the case of the BrickerBot malware. (Citation: ICS-CERT April 2017) \\\\n\\\\nAdversaries may exploit a\']']","Deploying a container provides a lightweight, isolated runtime environment within the host OS, whereas deploying a virtual system involves creating a full virtual machine with its own OS, offering more isolation but requiring more resources.",0,0.871216347823618,0.9999999999,1,0.124999999843749,0.1,0.915941095840405,0.443270988245815,
How does using a rogue slave device differ from masquerading a slave device in ICS?,"1. In masquerading a slave device, an adversary impersonates a legitimate slave device, communicating as if it were the actual device. On the other hand, a rogue slave device is a device deliberately set up by the adversary to communicate with outstations, leveraging control server functions.

2. Masquerading a slave device is primarily focused on manipulating the communication between the slave and the master, allowing the adversary to affect processes in unintended","['[\'""description"": ""Adversaries may setup a rogue master to leverage control server functions to communicate with outstations. A rogue master can be used to send legitimate control messages to other control system devices\', \'affecting processes in unintended ways. It may also be used to disrupt network communications by capturing and receiving the network traffic meant for the actual master. Impersonating a master may also allow an adversary to avoid detection. \\\\n\\\\nIn the case of the 2017 state\', \'devices may be unable to send and receive requests\', \'and may not perform expected response functions in reaction to other events in the environment. \\\\n\\\\nSome ICS devices are particularly sensitive to DoS events\', \'and may become unresponsive in reaction to even a simple ping sweep. Adversaries may also attempt to execute a Permanent Denial-of-Service (PDoS) against certain devices\', \'such as in the case of the BrickerBot malware. (Citation: ICS-CERT April 2017) \\\\n\\\\nAdversaries may exploit a an adversary may be able to capture control system protocol traffic. By studying this traffic\', \'the adversary may be able to determine which devices are outstations\', \'and which are masters. Understanding of master devices and their role within control processes can enable the use of Rogue Master Device"",\']']","A rogue slave device introduces an unauthorized device into the network to manipulate legitimate devices, while masquerading a slave device involves making an existing device appear as legitimate while performing unauthorized actions.",0,0.952673785460664,0.9999999999,1,0,0.3,0.942367677632497,0.423091919408124,
How does modifying network data differ from intercepting network traffic in ICS?,"Modifying network data in ICS directly alters the data being transmitted, potentially causing malicious changes to the operational status or behavior of devices and systems. This is often achieved through techniques like IAT hooking, which redirects calls to functions and manipulates the behavior of the system.

         On the other hand, intercepting network traffic involves monitoring and observing data as it travels across the network without altering it. This can be used for reconnaissance, data collection,","['[\'Convert data across different Layer 1 and 2 network protocols / mediums\', \'for example\', \'converting from Serial to Ethernet. \\\\n *  <u>Data Aggregation:</u> Collect and combine data from different devices into one consistent format and protocol interface. \\\\n\\\\nData gateways are often critical to the forwarding/transmission of critical control or monitoring data within the ICS. Further\', \'these devices often have remote various network services that are used to communicate across different zones or ""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact seen in ICS involves redirecting calls to these functions via import address table (IAT) hooking. IAT hooking uses modifications to a process IAT\', \'where pointers to imported API functions are stored. (Citation: Nicolas Falliere\', \'Liam O Murchu\', \'Eric Chien February 2011)"",\']']","Modifying network data changes the content of the communications, potentially leading to incorrect operations, while intercepting network traffic involves capturing and analyzing data without altering it.",0.666666666666666,0.973868280761888,0,0,0,0.111111111111111,0.907252353454221,0.393479755030221,
How does manipulating network traffic differ from modifying network configuration in ICS?,"1. Network traffic manipulation involves the unauthorized alteration of data that is transmitted over a network, such as changing the values of variables, interrupting communication, or injecting malicious data. This is often achieved through techniques such as protocol conversion or data aggregation, and in some cases, IAT hooking.

        2. Network configuration manipulation, on the other hand, refers to the unauthorized modification of network settings, such as firewall rules, access control lists","['[\'internet access to an ICS environment through the exposure of operational protocols such as Siemens S7\', \'Omron FINS\', \'and EtherNet/IP\', \'in addition to misconfigured VNC access. (Citation: Stephen Hilt\', \'Federico Maggi\', \'Charles Perine\', \'Lord Remorin\', \'Martin Rsler\', \'and Rainer Vosseler)""\', \'Convert data across different Layer 1 and 2 network protocols / mediums\', \'for example\', \'converting from Serial to Ethernet. \\\\n *  <u>Data Aggregation:</u> Collect and combine data from different devices into one consistent format and protocol interface. \\\\n\\\\nData gateways are often critical to the forwarding/transmission of critical control or monitoring data within the ICS. Further\', \'these devices often have remote various network services that are used to communicate across different zones or seen in ICS involves redirecting calls to these functions via import address table (IAT) hooking. IAT hooking uses modifications to a process IAT\', \'where pointers to imported API functions are stored. (Citation: Nicolas Falliere\', \'Liam O Murchu\', \'Eric Chien February 2011)"",\']']","Manipulating network traffic involves altering the flow of data between devices, potentially disrupting communication, while modifying network configuration changes the setup of the network, affecting how devices connect and interact.",0.5,0.881672118957159,0.9999999999,1,0,0.142857142857142,0.915722246469162,0.52893056161729,
How does using a command-line interface differ from using a graphical user interface in ICS environments?,"1. Command-line interfaces (CLIs) are text-based and require users to type commands, while Graphical User Interfaces (GUIs) have visual representations of commands and actions.
        2. CLIs provide direct access to the system's command prompt, allowing executing commands with the current permissions level of the running process, whereas GUIs often provide a more restricted environment with limited user privileges.
        3. In ICS environments, CLIs are commonly","['[\'""description"": ""Adversaries may utilize command-line interfaces (CLIs) to interact with systems and execute commands. CLIs provide a means of interacting with computer systems and are a common feature across many types of platforms and devices within control systems environments. (Citation: Enterprise ATT&CK January 2018) Adversaries may also use CLIs to install and run new software\', \'including malicious tools that may be installed over the course of an operation.\\\\n\\\\nCLIs are over the course of an operation.\\\\n\\\\nCLIs are typically accessed locally\', \'but can also be exposed via services\', \'such as SSH\', \'Telnet\', \'and RDP.  Commands that are executed in the CLI execute with the current permissions level of the process running the terminal emulator\', \'unless the command specifies a change in permissions context. Many controllers have CLI interfaces for management purposes.""\', \'""description"": ""Provide privileges corresponding to the restriction of a GUI session to control system operations (examples include HMI read-only vs. read-write modes). Ensure local users\', \'such as operators and engineers\', \'are giving prioritization over remote sessions and have the authority to regain control over a remote session if needed. Prevent remote access sessions (e.g.\', \'RDP\', \'VNC) from taking over local sessions\', \'especially those used for ICS control\', \'especially HMIs.\\\\n"",\']']","Command-line interfaces offer more direct control with text-based commands, allowing for granular actions, while graphical user interfaces provide a visual approach, making interactions easier but potentially less precise.",0.25,0.911474621737931,0.9999999999,0.5,0,0.0833333333333333,0.93157198729782,0.369256633188091,
How does hijacking execution flow differ from modifying program state in ICS?,"In the context of ICS, hijacking execution flow via IAT hooking, such as redirecting calls to API functions, allows an adversary to control the execution path of a process, potentially leading to unintended behaviors, malfunctions, or privilege escalation. On the other hand, modifying the program state, like altering variables or data structures within a process, can also disrupt the intended operation of an ICS system, but it does not directly control the execution flow like I","['[\'""description"": ""Adversaries may hook into application programming interface (API) functions used by processes to redirect calls for execution and privilege escalation means. Windows processes often leverage these API functions to perform tasks that require reusable system resources. Windows API functions are typically stored in dynamic-link libraries (DLLs) as exported functions. (Citation: Enterprise ATT&CK)\\\\n\\\\nOne type of hooking seen in ICS involves redirecting calls to these seen in ICS involves redirecting calls to these functions via import address table (IAT) hooking. IAT hooking uses modifications to a process IAT\', \'where pointers to imported API functions are stored. (Citation: Nicolas Falliere\', \'Liam O Murchu\', \'Eric Chien February 2011)""\', \'state\', \'devices may be unable to send and receive requests\', \'and may not perform expected response functions in reaction to other events in the environment. \\\\n\\\\nSome ICS devices are particularly sensitive to DoS events\', \'and may become unresponsive in reaction to even a simple ping sweep. Adversaries may also attempt to execute a Permanent Denial-of-Service (PDoS) against certain devices\', \'such as in the case of the BrickerBot malware. (Citation: ICS-CERT April 2017) \\\\n\\\\nAdversaries may exploit a\']']","Hijacking execution flow redirects the process to execute unauthorized code, potentially causing system failures, while modifying program state changes the current operational conditions of a program, affecting its behavior.",1,0.89572576519641,0,1,0,0.111111111111111,0.897241478609304,0.599310369652326,
How does modifying operating parameters differ from modifying system parameters in ICS?,"In an industrial control system (ICS), modifying operating parameters refers to changing the settings or values of parameters that dictate how a device or process behaves during its operation. These parameters often include speed, temperature, pressure, or other process variables. Modifying operating parameters does not typically affect the core functionality of the system or its architecture.

        On the other hand, modifying system parameters involves changing the settings or values of parameters that define the configuration of the ICS system. These parameters","['[\'In addition\', ""the system\'s configuration may be used to scope subsequent technique usage. \\\\n\\\\nRequests for system information are typically implemented using automation and management protocols and are often automatically requested by vendor software during normal operation. This information may be used to tailor management actions"", \'such as program download and system or module firmware. An adversary may leverage this same information by issuing calls directly to the system\\\'s API.""\', \'""description"": ""Adversaries may hook into application programming interface (API) functions used by processes to redirect calls for execution and privilege escalation means. Windows processes often leverage these API functions to perform tasks that require reusable system resources. Windows API functions are typically stored in dynamic-link libraries (DLLs) as exported functions. (Citation: Enterprise ATT&CK)\\\\n\\\\nOne type of hooking seen in ICS involves redirecting calls to these ""description"": ""Adversaries may modify parameters used to instruct industrial control system devices. These devices operate via programs that dictate how and when to perform actions based on such parameters. Such parameters can determine the extent to which an action is performed and may specify additional options. For example\', \'a program on a control system device dictating motor processes may take a parameter defining the total number of seconds to run that motor.      \\\\n\\\\nAn\']']","Modifying operating parameters affects the control processes directly, potentially altering operations, while modifying system parameters involves broader system-wide settings that can influence overall system behavior.",0.5,0.941307716722926,0.9999999999,1,0,0.0833333333333333,0.904108786554048,0.771481742093057,
How does using a rogue master device differ from using a rogue slave device in ICS?,"A rogue master device differs from a rogue slave device in ICS by assuming the role of a legitimate master, thereby enabling it to communicate with outstations and control other devices in the system. This allows an adversary to send legitimate control messages to other devices, potentially affecting processes in unintended ways, disrupting network communications by capturing and receiving network traffic meant for the actual master, and even impersonating the master to avoid detection. On the other hand, a ro","['[\'""description"": ""Adversaries may setup a rogue master to leverage control server functions to communicate with outstations. A rogue master can be used to send legitimate control messages to other control system devices\', \'affecting processes in unintended ways. It may also be used to disrupt network communications by capturing and receiving the network traffic meant for the actual master. Impersonating a master may also allow an adversary to avoid detection. \\\\n\\\\nIn the case of the 2017 an adversary may be able to capture control system protocol traffic. By studying this traffic\', \'the adversary may be able to determine which devices are outstations\', \'and which are masters. Understanding of master devices and their role within control processes can enable the use of Rogue Master Device""\', \'state\', \'devices may be unable to send and receive requests\', \'and may not perform expected response functions in reaction to other events in the environment. \\\\n\\\\nSome ICS devices are particularly sensitive to DoS events\', \'and may become unresponsive in reaction to even a simple ping sweep. Adversaries may also attempt to execute a Permanent Denial-of-Service (PDoS) against certain devices\', \'such as in the case of the BrickerBot malware. (Citation: ICS-CERT April 2017) \\\\n\\\\nAdversaries may exploit a\']']","A rogue master device introduces an unauthorized control element that can send commands to other devices, while a rogue slave device is an unauthorized end device that interacts with legitimate master devices.",0.666666666666666,0.993346885757514,0.9999999999,0.5,0,0.1,0.928739991929215,0.382184997982303,
How does blocking reporting messages differ from blocking control messages in ICS?,"1. Purpose: Blocking reporting messages primarily hinders the transmission of telemetry data, inhibiting operators from viewing the current state of equipment and the industrial process. This can potentially hide an adversary's actions and may delay or prevent the proper response to events like dangerous faults. Conversely, blocking control messages directly affects the control of equipment, potentially leading to the inhibition of response functions and the inability to manage the physical process in a proper or timely manner.","['[\'""description"": ""Adversaries may block or prevent a reporting message from reaching its intended target. In control systems\', \'reporting messages contain telemetry data (e.g.\', \'I/O values) pertaining to the current state of equipment and the industrial process. By blocking these reporting messages\', \'an adversary can potentially hide their actions from an operator.\\\\n\\\\nBlocking reporting messages in control systems that manage physical processes may contribute to system impact\', \'causing may contribute to system impact\', \'causing inhibition of a response function. A control system may not be able to respond in a proper or timely manner to an event\', \'such as a dangerous fault\', \'if its corresponding reporting message is blocked. (Citation: Bonnie Zhu\', \'Anthony Joseph\', \'Shankar Sastry 2011)  (Citation: Electricity Information Sharing and Analysis Center; SANS Industrial Control Systems March 2016)""\', \'""description"": ""Adversaries may modify alarm settings to prevent alerts that may inform operators of their presence or to prevent responses to dangerous and unintended scenarios. Reporting messages are a standard part of data acquisition in control systems. Reporting messages are used as a way to transmit system state information and acknowledgements that specific actions have occurred. These messages provide vital information for the management of a physical process\', \'and keep\']']","Blocking reporting messages prevents status updates from reaching operators, impacting their ability to monitor the system, while blocking control messages prevents commands from being executed, potentially stopping critical processes.",0.666666666666666,0.861641467975366,0.9999999999,1,0,0.222222222222222,0.914692739091448,0.478673184772862,
How does spoofing command messages differ from spoofing reporting messages in ICS?,"Spoofing command messages and spoofing reporting messages in Industrial Control Systems (ICS) differ primarily in their intended purpose and the potential impact on the system. Command messages are issued by a system or operator to instruct equipment on how to operate, while reporting messages provide information about the current state of the equipment and process.

         Spoofing command messages can lead to direct manipulation of the industrial process, potentially causing unintended consequences such as equipment failure or process disruption.","['[\'""description"": ""Adversaries may spoof reporting messages in control system environments for evasion and to impair process control. In control systems\', \'reporting messages contain telemetry data (e.g.\', \'I/O values) pertaining to the current state of equipment and the industrial process. Reporting messages are important for monitoring the normal operation of a system or identifying important events such as deviations from expected values. \\\\n\\\\nIf an adversary has the ability to Spoof ""description"": ""Spoofed reporting messages may be detected by reviewing the content of automation protocols\', \'either through detecting based on expected values or comparing to other out of band process data sources. Spoofed messages may not precisely match legitimate messages which may lead to malformed traffic\', \'although traffic may be malformed for many benign reasons. Monitor reporting messages for changes in how they are constructed.\\\\n\\\\nVarious techniques enable spoofing a techniques enable spoofing a reporting message. Consider monitoring for [Rogue Master](https://attack.mitre.org/techniques/T0848) and [Adversary-in-the-Middle](https://attack.mitre.org/techniques/T0830) activity."",\']']","Spoofing command messages involves sending false instructions to the system, directly affecting operations, while spoofing reporting messages sends false status updates, misleading operators about system health.",0.166666666666666,0.925818050666559,0.9999999999,0.5,0,0.111111111111111,0.930412844721059,0.795103211180264,
How does modifying system firmware differ from changing operating mode in ICS?,"1. Firmware modification involves altering the underlying software that governs the behavior and functions of a device in an ICS, often to introduce malicious code or unauthorized changes. This is usually performed by activating the firmware update mode on devices, which halts normal operations and allows new firmware to be loaded.

2. On the other hand, changing operating mode in ICS refers to manipulating the current state of the system to gain additional access to engineering functions or","['[\'""description"": ""Adversaries may activate firmware update mode on devices to prevent expected response functions from engaging in reaction to an emergency or process malfunction. For example\', \'devices such as protection relays may have an operation mode designed for firmware installation. This mode may halt process monitoring and related functions to allow new firmware to be loaded. A device left in update mode may be placed in an inactive holding state if no firmware is provided to ""description"": ""Adversaries may change the operating mode of a controller to gain additional access to engineering functions such as Program Download.   Programmable controllers typically have several modes of operation that control the state of the user program and control access to the controllers API. Operating modes can be physically selected using a key switch on the face of the controller but may also be selected with calls to the controllers API. Operating modes and the selected often vary by vendor and product line. Some commonly implemented operating modes are described below:  \\\\n\\\\n* Program - This mode must be enabled before changes can be made to a devices program. This allows program uploads and downloads between the device and an engineering workstation. Often the PLCs logic Is halted\', \'and all outputs may be forced off. (Citation: N.A. October 2017)  \\\\n* Run - Execution of the devices program occurs in this mode. Input and output (values\', \'points\', \'tags,\']']","Modifying system firmware changes the foundational software controlling hardware functions, potentially introducing long-term vulnerabilities, while changing operating mode alters the systemâ€™s behavior in real-time, potentially causing immediate risks.",0.25,0.972771958058792,0.9999999999,1,0,0.111111111111111,0.87878611116128,0.386363194456986,
How does capturing input data differ from modifying network data in ICS?,"In ICS context, capturing input data refers to the process of recording the current state of a valve, temperature of a device, or similar information being passed to the PLC from a peripheral. This is done by Stuxnet by copying the input area of an I/O image into data blocks with a one-second interval. On the other hand, modifying network data in ICS can refer to various techniques like IAT hooking, where calls to certain functions are","['[\'Convert data across different Layer 1 and 2 network protocols / mediums\', \'for example\', \'converting from Serial to Ethernet. \\\\n *  <u>Data Aggregation:</u> Collect and combine data from different devices into one consistent format and protocol interface. \\\\n\\\\nData gateways are often critical to the forwarding/transmission of critical control or monitoring data within the ICS. Further\', \'these devices often have remote various network services that are used to communicate across different zones or ""description"": ""[Stuxnet](https://attack.mitre.org/software/S0603) copies the input area of an I/O image into data blocks with a one second interval between copies\', \'forming a 21 second recording of the input area. The input area contains information being passed to the PLC from a peripheral. For example\', \'the current state of a valve or the temperature of a device. (Citation: Nicolas Falliere\', \'Liam O Murchu\', \'Eric Chien February 2011)"",\\n            ""relationship_type"": ""uses""\', \'seen in ICS involves redirecting calls to these functions via import address table (IAT) hooking. IAT hooking uses modifications to a process IAT\', \'where pointers to imported API functions are stored. (Citation: Nicolas Falliere\', \'Liam O Murchu\', \'Eric Chien February 2011)"",\']']","Capturing input data involves intercepting commands sent to devices, potentially allowing for manipulation, while modifying network data changes the content of the communications, potentially leading to incorrect operations.",1,0.906348978338805,0,1,0,0.166666666666666,0.87343549016685,0.218358872541712,
