question,answer,contexts,ground_truth,faithfulness,answer_relevancy,context_precision,context_recall,context_entity_recall,context_relevancy,answer_similarity,answer_correctness,
How does manipulating an I/O device differ from modifying device configuration?,"1. I/O device manipulation
        2. Device configuration modification
        3. ICS
        4. Physical damage
        5. Disrupt industrial processes
        6. PLCs
        7. Safety instrumented systems
        8. Targeting""","['[\'device communications and functions\', \'and custom tools are often used toward this post-compromise information-gathering objective.""\', \'""description"": ""Adversaries may perform control device identification to determine the make and model of a target device. Management software and device APIs may be utilized by the adversary to gain this information. By identifying and obtaining device specifics\', \'the adversary may be able to determine device vulnerabilities. This device information can also be used to understand device functionality and inform the decision to target the environment.""\', \'specific\', \'and process specific configurations and functionality. Information collected may pertain to a combination of system\', \'supervisory\', \'device\', \'and network related data\', \'which conceptually fall under high\', \'medium\', \'and low levels of plan operations. For example\', \'information repositories on plant data at a high level or device specific programs at a low level. Sensitive floor plans\', \'vendor device manuals\', \'and other references may also be at risk and exposed on the internet or otherwise\']']","Manipulating an I/O device directly changes how it interacts with physical processes, potentially causing immediate operational issues, while modifying device configuration changes its settings, which can have longer-term effects.",0.25,0.7952004346340438,0.9999999999,0,0,1,0.872616097588998,0.3335368145433416,
How does modifying device state differ from modifying controller tasking?,"1. Triton
        2. Stuxnet
        3. attack methods
        4. Triton attack methods
        5. Stuxnet attack methods
        6. differ from
        7. How do the attack methods of Triton differ from those of Stuxnet? (directly quoted from the question)""

1. Modifying device state
2. Modifying controller tasking
3. Difference between modifying device state and modifying","['[\'device communications and functions\', \'and custom tools are often used toward this post-compromise information-gathering objective.""\', \'""description"": ""Adversaries may perform control device identification to determine the make and model of a target device. Management software and device APIs may be utilized by the adversary to gain this information. By identifying and obtaining device specifics\', \'the adversary may be able to determine device vulnerabilities. This device information can also be used to understand device functionality and inform the decision to target the environment.""\', \'specific\', \'and process specific configurations and functionality. Information collected may pertain to a combination of system\', \'supervisory\', \'device\', \'and network related data\', \'which conceptually fall under high\', \'medium\', \'and low levels of plan operations. For example\', \'information repositories on plant data at a high level or device specific programs at a low level. Sensitive floor plans\', \'vendor device manuals\', \'and other references may also be at risk and exposed on the internet or otherwise\']']","Modifying device state changes the current operational status of a device, impacting its immediate actions, while modifying controller tasking alters the sequence or schedule of operations a controller is programmed to execute.",0,0.7748777280764058,0.9999999999,1,0,1,0.8139344240523005,0.45348360601307514,
How does remote file copying differ from deploying remote access tools in ICS?,"1. Remote file copying: refers to the process of transferring files from one location to another, typically across a network.
        2. Remote access tools: software applications designed to allow users to access and control a computer or system remotely.
        3. Interact directly with the Windows API: accessing and interacting with the underlying Windows operating system functions through the Application Programming Interface (API).
        4. Windows Management Instrumentation (WMI): a set","['[\'files from a network share. Remote access tools with built-in features may interact directly with the Windows API to gather and copy to a location. Data may also be acquired through Windows system management tools such as [Windows Management Instrumentation](https://attack.mitre.org/techniques/T1047) and [PowerShell](https://attack.mitre.org/techniques/T1059/001). For added context on adversary procedures and background see [Data from Network Shared for information over the network. Information may also be acquired through Windows system management tools such as [Windows Management Instrumentation](https://attack.mitre.org/techniques/T1047) and [PowerShell](https://attack.mitre.org/techniques/T1059/001).""\', \'""description"": ""In the case of detecting collection from local systems monitor executed commands and arguments that may search and collect local system sources\', \'such as file systems or local databases\', \'to find files of interest and sensitive data prior to Exfiltration. Remote access tools with built-in features may interact directly with the Windows API to gather data. Data may also be acquired through Windows system management tools such as [Windows Management\']']","Remote file copying involves transferring files to or from a system, while deploying remote access tools provides ongoing control over the system, allowing for continuous monitoring or manipulation.",1,0.7965274612143363,0.9999999999,0.5,0,0.2,0.8524894958822449,0.37978904063722785,
How does spoofing reporting messages differ from hijacking execution flow?,"The key difference between spoofing reporting messages and hijacking execution flow lies in the target and the method of attack. Spoofing reporting messages involves the manipulation of data or messages sent within a system, with the aim of deceiving the recipient about the state of the system or the data being presented. On the other hand, hijacking execution flow refers to the unauthorized taking over of the control flow of a system, typically with the aim of executing malicious code or commands.","['[\'""description"": ""Spoofed reporting messages may be detected by reviewing the content of automation protocols\', \'either through detecting based on expected values or comparing to other out of band process data sources. Spoofed messages may not precisely match legitimate messages which may lead to malformed traffic\', \'although traffic may be malformed for many benign reasons. Monitor reporting messages for changes in how they are constructed.\\\\n\\\\nVarious techniques enable spoofing a ""description"": ""Adversaries may spoof reporting messages in control system environments for evasion and to impair process control. In control systems\', \'reporting messages contain telemetry data (e.g.\', \'I/O values) pertaining to the current state of equipment and the industrial process. Reporting messages are important for monitoring the normal operation of a system or identifying important events such as deviations from expected values. \\\\n\\\\nIf an adversary has the ability to Spoof \\\\n\\\\nIf an adversary has the ability to Spoof Reporting Messages\', \'they can impact the control system in many ways. The adversary can Spoof Reporting Messages that state that the process is operating normally\', \'as a form of evasion. The adversary could also Spoof Reporting Messages to make the defenders and operators think that other errors are occurring in order to distract them from the actual source of a problem. (Citation: Bonnie Zhu\', \'Anthony Joseph\', \'Shankar Sastry 2011) "",\']']","Spoofing reporting messages sends false status information to operators, while hijacking execution flow involves redirecting the execution path of a program to run unauthorized code, directly altering system operations.",0.4,0.9827476286398733,0.9999999999,0.5,0.1111111109876543,0.6,0.9504002768355713,0.4251000692088928,
How does disabling control logic differ from modifying control logic in ICS?,"1. Disabling control logic in ICS differs from modifying control logic in ICS because disabling control logic aims to prevent the system from functioning, whereas modifying control logic alters the system's intended operation.
        2. Keywords: Disabling, Modifying, Control logic, ICS, Industrial Control System
        3. Example: Analyzing the differences between disabling control logic and modifying control logic in ICS can help in understanding the potential impact of","['[\'""x_mitre_version"": ""15.1"",\\n            ""description"": ""The ATT&CK for Industrial Control Systems (ICS) knowledge base categorizes the unique set of tactics\', \'techniques\', \'and procedures (TTPs) used by threat actors in the ICS technology domain. ATT&CK for ICS outlines the portions of an ICS attack that are out of scope of Enterprise and reflects the various phases of an adversary\\\\u2019s attack life cycle and the assets and systems they are known to target.""\', \'""description"": ""Tyson Macaulay Michael J. Assante and Robert M. Lee Corero   Industrial Control System (ICS) Security Retrieved. 2019/11/04  The Industrial Control System Cyber Kill Chain Retrieved. 2019/11/04  RIoT Control: Understanding and Managing Risks and the Internet of Things Retrieved. 2019/11/04 ""\', \'""description"": ""Tyson Macaulay Michael J. Assante and Robert M. Lee Corero   Industrial Control System (ICS) Security Retrieved. 2019/11/04  The Industrial Control System Cyber Kill Chain Retrieved. 2019/11/04  RIoT Control: Understanding and Managing Risks and the Internet of Things Retrieved. 2019/11/04 "",\']']","Disabling control logic halts the execution of control processes entirely, potentially stopping operations, while modifying control logic changes how processes are controlled, which can lead to incorrect or unsafe operations.",0.5,0.9936390929793406,0.9999999999,1,0,0.1111111111111111,0.8615796483239327,0.6439663406524118,
How does modifying program flow differ from modifying program state in ICS?,"1. Modifying program flow
        2. Modifying program state
        3. ICS (Industrial Control Systems)
        Explanation:
        The context describes the collection of data from information repositories in ICS environments and the use of this data for planning, executing, and revising ICS-targeted attacks. Specifically, it mentions the collection of information related to operation states, device roles, and system and diagram schematics. This","['[\'""description"": ""Adversaries may target and collect data from information repositories. This can include sensitive data such as specifications\', \'schematics\', \'or diagrams of control system layouts\', \'devices\', \'and processes. Examples of information repositories include reference databases in the process environment\', \'as well as databases in the corporate network that might contain information about the ICS.(Citation: Cybersecurity & Infrastructure Security Agency March 2018)\\\\n\\\\nInformation be used to follow through on the adversary\\\\u2019s objective. Examples of these techniques include observing operation states\', \'capturing screenshots\', \'identifying unique device roles\', \'and gathering system and diagram schematics. Collection of this data can play a key role in planning\', \'executing\', \'and even revising an ICS-targeted attack. Methods of collection depend on the categories of data being targeted\', \'which can include protocol specific\', \'device specific\', \'and process specific configurations ""description"": ""A threat intelligence program helps an organization generate their own threat intelligence information and track trends to inform defensive priorities to mitigate risk."",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""type"": ""course-of-action"",\']']","Modifying program flow changes the sequence in which a program's instructions are executed, potentially leading to different outcomes, while modifying program state alters the current conditions under which a program operates.",0.6,0.7849670797083523,0,0,0,0.14285714285714285,0.8286267036177045,0.20715667590442613,
How does modifying system firmware differ from modifying system software in ICS?,"1. Malicious modification
        2. Device firmware
        3. Control system devices
        4. Abstraction layer
        5. Low-level programming
        6. Malicious firmware
        7. Root access
        8. System software
        9. ICS (Industrial Control Systems)
        10. Difference between modifying system firmware and modifying system software

         Key difference lies in the level of access and abstra","['[\'""description"": ""Adversaries may install malicious or vulnerable firmware onto modular hardware devices. Control system devices often contain modular hardware devices. These devices may have their own set of firmware that is separate from the firmware of the main control system equipment.   \\\\n\\\\nThis technique is similar to [System Firmware](https://attack.mitre.org/techniques/T0857)\', \'but is conducted on other system components that may not have the same capabilities or level of the network. \\\\n\\\\nAn adversary may exploit the firmware update feature on accessible devices to upload malicious or out-of-date firmware. Malicious modification of device firmware may provide an adversary with root access to a device\', \'given firmware is one of the lowest programming abstraction layers. (Citation: Basnight\', \'Zachry\', \'et al.)""\', \'In addition\', ""the system\'s configuration may be used to scope subsequent technique usage. \\\\n\\\\nRequests for system information are typically implemented using automation and management protocols and are often automatically requested by vendor software during normal operation. This information may be used to tailor management actions"", \'such as program download and system or module firmware. An adversary may leverage this same information by issuing calls directly to the system\\\'s API."",\']']","Modifying system firmware alters the embedded software that controls hardware, which is typically lower-level and more difficult to update, while modifying system software changes the applications or OS that manage higher-level operations.",,0.9358523101876952,0.9999999999,0.5,0,0.18181818181818182,0.8701565661576991,0.21753914153942477,
How does blocking reporting messages differ from blocking control messages in ICS?,"1. Triton
        2. Stuxnet
        3. Attack methods
        4. Targeting
        5. Safety instrumented systems
        6. Physical damage
        7. PLCs
        8. Centrifuges
        9. Industrial processes
        10. Differ
        11. How do

         In this case, the most critical keywords are:
        1. Blocking (action)
        2.","['[\'""description"": ""Adversaries may block or prevent a reporting message from reaching its intended target. In control systems\', \'reporting messages contain telemetry data (e.g.\', \'I/O values) pertaining to the current state of equipment and the industrial process. By blocking these reporting messages\', \'an adversary can potentially hide their actions from an operator.\\\\n\\\\nBlocking reporting messages in control systems that manage physical processes may contribute to system impact\', \'causing ""name"": ""Execution Prevention"",\\n            ""description"": ""Block execution of code on a system through application control\', \'and/or script blocking."",\\n            ""labels"": [\\n                ""IEC 62443-3-3:2013 - SR 3.2"",\\n                ""IEC 62443-4-2:2019 - CR 3.2"",\\n                ""NIST SP 800-53 Rev. 5 - SI-3""\\n            ],\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0""\', \'""description"": ""Monitor for the termination of processes or services associated with ICS automation protocols and application software which could help detect blocked communications."",\\n            ""relationship_type"": ""detects"",\\n            ""source_ref"": ""x-mitre-data-component--61f1d40e-f3d0-4cc6-aa2d-937b6204194f"",\\n            ""target_ref"": ""attack-pattern--008b8f56-6107-48be-aa9f-746f927dbb61"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_version"": ""1.0"",\']']","Blocking reporting messages prevents status information from reaching operators, impacting monitoring, while blocking control messages stops critical instructions from being executed, potentially halting operations.",0,0.7527661866269862,0.9999999999,1,0,0.25,0.7704670721767846,0.19261676804419614,
How does deploying a container differ from deploying a virtual system in ICS?,"1. Container: A container is a standardized unit of software that encapsulates an application and its dependencies into a single, portable entity.
        2. Virtual system: A virtual system is a simulated operating environment that allows multiple virtual machines to run on a single physical machine.
        3. ICS: Industrial Control System refers to the control systems used to monitor and control industrial processes such as manufacturing, power generation, and water treatment.
        4. Deploying: De","['[\'and libraries that are used by legitimate end-users to interact with control system devices. \\\\n\\\\nTransient assets\', \'in some cases\', \'may not be deployed with a secure configuration leading to weaknesses that could allow an adversary to propagate malicious executable code\', \'e.g.\', \'the transient asset may be infected by malware and when connected to an ICS environment the malware propagates onto other systems. ""\', \'analysts\', \'and monitoring tools accustomed to the environment. These applications may be developed and/or directly provided by the device vendor to enable configuration\', \'management\', \'and operation of their devices without many alternatives. \\\\n\\\\nAdversaries may seek to target these trusted application binaries to execute or send commands without the development of custom malware. For example\', \'adversaries may target a SCADA server binary which has the existing ability to send commands to substation In particular\', \'these initial access footholds may include devices and communication mechanisms with access to and privileges in both the IT and OT environments. IT resources in the OT environment are also potentially vulnerable to the same attacks as enterprise IT systems. Trusted third parties of concern may include vendors\', \'maintenance personnel\', \'engineers\', \'external integrators\', \'and other outside entities involved in expected ICS operations. Vendor maintained assets may include physical\']']","Deploying a container provides a lightweight, isolated runtime environment within the host OS, whereas deploying a virtual system involves creating a full virtual machine with its own OS, offering more isolation but requiring more resources.",0,0.7908185284629891,0.9999999999,1,0,0.1111111111111111,0.852957707605194,0.4275251411870128,
How does using a rogue slave device differ from masquerading a slave device in ICS?,"1. 'Triton' and 'Stuxnet' are both ICS malware.
        2. Triton targets safety instrumented systems for physical damage.
        3. Stuxnet was designed to disrupt industrial processes by targeting PLCs controlling centrifuges.
        4. Difference: Triton specifically targets safety instrumented systems for physical damage, while Stuxnet was designed to disrupt industrial processes by targeting PLCs controlling centrif","['[\'""description"": ""Monitor for unexpected ICS protocol command functions to controllers from existing master devices (including from new processes) or from new devices. The latter is like detection for [Rogue Master](https://attack.mitre.org/techniques/T0848) but requires ICS function level insight to determine if an unauthorized device is issuing commands (e.g.\', \'a historian).\\\\n\\\\nMonitoring for unexpected or problematic values below the function level will provide better insights into ""description"": ""Monitor for network traffic originating from unknown/unexpected hosts. Local network traffic metadata (such as source MAC addressing) as well as usage of network management protocols such as DHCP may be helpful in identifying hardware. For added context on adversary procedures and background see [Adversary-in-the-Middle](https://attack.mitre.org/techniques/T1557) and applicable sub-techniques."",\\n            ""relationship_type"": ""detects""\', \'""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact\']']","A rogue slave device introduces an unauthorized device into the network to manipulate legitimate devices, while masquerading a slave device involves making an existing device appear as legitimate while performing unauthorized actions.",0,0.7388536147613186,0.9999999999,1,0.12499999984374999,0.2,0.7416740506574674,0.3997042269500811,
How does modifying network data differ from intercepting network traffic in ICS?,"Triton primarily targets safety instrumented systems (SIS) to cause physical damage, while Stuxnet was initially designed to disrupt industrial processes by targeting Programmable Logic Controllers (PLCs) controlling centrifuges. Although both malware are known to target ICS environments, the attack methods and intended targets vary significantly.","['[\'Convert data across different Layer 1 and 2 network protocols / mediums\', \'for example\', \'converting from Serial to Ethernet. \\\\n *  <u>Data Aggregation:</u> Collect and combine data from different devices into one consistent format and protocol interface. \\\\n\\\\nData gateways are often critical to the forwarding/transmission of critical control or monitoring data within the ICS. Further\', \'these devices often have remote various network services that are used to communicate across different zones or ""description"": ""Adversaries may target and collect data from information repositories. This can include sensitive data such as specifications\', \'schematics\', \'or diagrams of control system layouts\', \'devices\', \'and processes. Examples of information repositories include reference databases in the process environment\', \'as well as databases in the corporate network that might contain information about the ICS.(Citation: Cybersecurity & Infrastructure Security Agency March 2018)\\\\n\\\\nInformation device communications and functions\', \'and custom tools are often used toward this post-compromise information-gathering objective."",\']']","Modifying network data changes the content of the communications, potentially leading to incorrect operations, while intercepting network traffic involves capturing and analyzing data without altering it.",0,0.7700328550260566,0,0,0,0.125,0.7798332372784004,0.6449583093196001,
How does manipulating network traffic differ from modifying network configuration in ICS?,"1. 'Manipulating network traffic' - This term implies that the network traffic is being altered or controlled in some way, which could involve sending false data or intercepting and modifying existing data.

2. 'ICS' - This term refers to the systems used to control critical infrastructure, so it provides context to the question by showing that the systems being discussed are specific to industrial control environments.

3. 'Modifying network configuration' - This term indicates that the configuration","['[\'""description"": ""Tyson Macaulay Michael J. Assante and Robert M. Lee Corero   Industrial Control System (ICS) Security Retrieved. 2019/11/04  The Industrial Control System Cyber Kill Chain Retrieved. 2019/11/04  RIoT Control: Understanding and Managing Risks and the Internet of Things Retrieved. 2019/11/04 ""\', \'""description"": ""Tyson Macaulay Michael J. Assante and Robert M. Lee Corero   Industrial Control System (ICS) Security Retrieved. 2019/11/04  The Industrial Control System Cyber Kill Chain Retrieved. 2019/11/04  RIoT Control: Understanding and Managing Risks and the Internet of Things Retrieved. 2019/11/04 ""\', \'""description"": ""Tyson Macaulay Michael J. Assante and Robert M. Lee Corero   Industrial Control System (ICS) Security Retrieved. 2019/11/04  The Industrial Control System Cyber Kill Chain Retrieved. 2019/11/04  RIoT Control: Understanding and Managing Risks and the Internet of Things Retrieved. 2019/11/04 "",\']']","Manipulating network traffic involves altering the flow of data between devices, potentially disrupting communication, while modifying network configuration changes the setup of the network, affecting how devices connect and interact.",0.5,0.8787486221372406,0,0,0,1,0.8793903982989869,0.3865142662414134,
How does using a command-line interface differ from using a graphical user interface in ICS environments?,"1. Command-line interface
        2. Graphical user interface
        3. ICS environments
        4. Differences in use

         By focusing on these keywords, a researcher or analyst can effectively explore the differences between command-line interface (CLI) and graphical user interface (GUI) utilization in ICS environments. This question focuses on the comparison of these interfaces in the context of Industrial Control Systems (ICS), specifically highlighting any differences in the","['[\'""description"": ""Monitor for unexpected ICS protocol command functions to controllers from existing master devices (including from new processes) or from new devices. The latter is like detection for [Rogue Master](https://attack.mitre.org/techniques/T0848) but requires ICS function level insight to determine if an unauthorized device is issuing commands (e.g.\', \'a historian).\\\\n\\\\nMonitoring for unexpected or problematic values below the function level will provide better insights into ""description"": ""Adversaries may target and collect data from information repositories. This can include sensitive data such as specifications\', \'schematics\', \'or diagrams of control system layouts\', \'devices\', \'and processes. Examples of information repositories include reference databases in the process environment\', \'as well as databases in the corporate network that might contain information about the ICS.(Citation: Cybersecurity & Infrastructure Security Agency March 2018)\\\\n\\\\nInformation ""name"": ""Command Execution"",\\n            ""description"": ""The execution of a line of text\', \'potentially with arguments\', \'created from program code (e.g. a cmdlet executed via powershell.exe\', \'interactive commands like >dir\', \'shell executions\', \'etc. )"",\\n            ""x_mitre_data_source_ref"": ""x-mitre-data-source--73691708-ffb5-4e29-906d-f485f6fa7089"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_version"": ""1.1"",\\n            ""type"": ""x-mitre-data-component"",\']']","Command-line interfaces offer more direct control with text-based commands, allowing for granular actions, while graphical user interfaces provide a visual approach, making interactions easier but potentially less precise.",0,0.7996325821235352,0,1,0,0.2,0.8878623245135293,0.4362512954140966,
How does hijacking execution flow differ from modifying program state in ICS?,"1. Hijacking execution flow involves redirecting calls to API functions or processes to manipulate the program's control flow. In ICS, this technique can allow adversaries to execute unintended commands or functions.
        2. Modifying program state refers to changing the values of variables, data structures, or memory locations within a program. This can alter the program's behavior or cause it to perform unintended actions.
        3. The difference between hijacking execution flow and","['[\'""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact ""description"": ""Adversaries may hook into application programming interface (API) functions used by processes to redirect calls for execution and privilege escalation means. Windows processes often leverage these API functions to perform tasks that require reusable system resources. Windows API functions are typically stored in dynamic-link libraries (DLLs) as exported functions. (Citation: Enterprise ATT&CK)\\\\n\\\\nOne type of hooking seen in ICS involves redirecting calls to these ""description"": ""Adversaries may cause loss of productivity and revenue through disruption and even damage to the availability and integrity of control system operations\', \'devices\', \'and related processes. This technique may manifest as a direct effect of an ICS-targeting attack or tangentially\', \'due to an IT-targeting attack against non-segregated environments. \\\\n\\\\nIn cases where these operations or services are brought to a halt\', \'the loss of productivity may eventually present an\']']","Hijacking execution flow redirects the process to execute unauthorized code, potentially causing system failures, while modifying program state changes the current operational conditions of a program, affecting its behavior.",0.6,0.952921962364022,0.9999999999,0.5,0,0.1111111111111111,0.9137245080771909,0.7284311270192977,
How does modifying operating parameters differ from modifying system parameters in ICS?,"1. Modifying
        2. Operating parameters
        3. Differ
        4. System parameters
        5. ICS (Industrial Control Systems)
        6. Parameters (key term for ICS context)
        7. Operating (key term for ICS context)
        8. System (key term for ICS context)
        9. Specifically (indicates the focus on differences)
        10. Targeting (indicates","['[\'In addition\', ""the system\'s configuration may be used to scope subsequent technique usage. \\\\n\\\\nRequests for system information are typically implemented using automation and management protocols and are often automatically requested by vendor software during normal operation. This information may be used to tailor management actions"", \'such as program download and system or module firmware. An adversary may leverage this same information by issuing calls directly to the system\\\'s API.""\', \'device communications and functions\', \'and custom tools are often used toward this post-compromise information-gathering objective.""\', \'specific\', \'and process specific configurations and functionality. Information collected may pertain to a combination of system\', \'supervisory\', \'device\', \'and network related data\', \'which conceptually fall under high\', \'medium\', \'and low levels of plan operations. For example\', \'information repositories on plant data at a high level or device specific programs at a low level. Sensitive floor plans\', \'vendor device manuals\', \'and other references may also be at risk and exposed on the internet or otherwise\']']","Modifying operating parameters affects the control processes directly, potentially altering operations, while modifying system parameters involves broader system-wide settings that can influence overall system behavior.",0.5,0.769555745261775,0.9999999999,1,0,0.125,0.865619951389231,0.21640498784730774,
How does using a rogue master device differ from using a rogue slave device in ICS?,"1. Keywords: Rogue master device, rogue slave device, ICS, unauthorized access, attacker, tactics, detection, mitigation, prevention, response, organization, best practices, integrity, security.
        2. Entities: Rogue master device, rogue slave device, ICS, attacker, organization.
        3. Phrases: How does using a rogue master device differ from using a rogue slave device in ICS?, What are","['[\'""description"": ""Monitor for unexpected ICS protocol command functions to controllers from existing master devices (including from new processes) or from new devices. The latter is like detection for [Rogue Master](https://attack.mitre.org/techniques/T0848) but requires ICS function level insight to determine if an unauthorized device is issuing commands (e.g.\', \'a historian).\\\\n\\\\nMonitoring for unexpected or problematic values below the function level will provide better insights into an adversary may be able to capture control system protocol traffic. By studying this traffic\', \'the adversary may be able to determine which devices are outstations\', \'and which are masters. Understanding of master devices and their role within control processes can enable the use of Rogue Master Device""\', \'be used to follow through on the adversary\\\\u2019s objective. Examples of these techniques include observing operation states\', \'capturing screenshots\', \'identifying unique device roles\', \'and gathering system and diagram schematics. Collection of this data can play a key role in planning\', \'executing\', \'and even revising an ICS-targeted attack. Methods of collection depend on the categories of data being targeted\', \'which can include protocol specific\', \'device specific\', \'and process specific configurations\']']","A rogue master device introduces an unauthorized control element that can send commands to other devices, while a rogue slave device is an unauthorized end device that interacts with legitimate master devices.",0,1.0000000000000004,0.9999999999,1,0,0.14285714285714285,0.8386073812096656,0.45965184530241643,
How does blocking reporting messages differ from blocking control messages in ICS?,"1. Triton
        2. Stuxnet
        3. Attack methods
        4. Targeting
        5. Safety instrumented systems
        6. Physical damage
        7. PLCs
        8. Centrifuges
        9. Industrial processes
        10. Differ
        11. How do

         In this case, the most critical keywords are:
        1. Blocking (action)
        2.","['[\'""description"": ""Adversaries may block or prevent a reporting message from reaching its intended target. In control systems\', \'reporting messages contain telemetry data (e.g.\', \'I/O values) pertaining to the current state of equipment and the industrial process. By blocking these reporting messages\', \'an adversary can potentially hide their actions from an operator.\\\\n\\\\nBlocking reporting messages in control systems that manage physical processes may contribute to system impact\', \'causing ""name"": ""Execution Prevention"",\\n            ""description"": ""Block execution of code on a system through application control\', \'and/or script blocking."",\\n            ""labels"": [\\n                ""IEC 62443-3-3:2013 - SR 3.2"",\\n                ""IEC 62443-4-2:2019 - CR 3.2"",\\n                ""NIST SP 800-53 Rev. 5 - SI-3""\\n            ],\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0""\', \'""description"": ""Monitor for the termination of processes or services associated with ICS automation protocols and application software which could help detect blocked communications."",\\n            ""relationship_type"": ""detects"",\\n            ""source_ref"": ""x-mitre-data-component--61f1d40e-f3d0-4cc6-aa2d-937b6204194f"",\\n            ""target_ref"": ""attack-pattern--008b8f56-6107-48be-aa9f-746f927dbb61"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_version"": ""1.0"",\']']","Blocking reporting messages prevents status updates from reaching operators, impacting their ability to monitor the system, while blocking control messages prevents commands from being executed, potentially stopping critical processes.",0,0.7279162510603233,0.9999999999,1,0.14285714265306124,0.25,0.7668848179086906,0.19172120447717264,
How does spoofing command messages differ from spoofing reporting messages in ICS?,"1. 'Spoofing command messages' vs 'Spoofing reporting messages'
        2. 'Differences'
        3. 'ICS'
        4. 'Command messages' and 'Reporting messages'
        5. 'Spoofing'
        6. 'Detection' or 'Determining differences'

Example Search Query:
(Spoofing command messages OR spoofed command messages OR spoofing of command","['[\'""description"": ""Spoofed reporting messages may be detected by reviewing the content of automation protocols\', \'either through detecting based on expected values or comparing to other out of band process data sources. Spoofed messages may not precisely match legitimate messages which may lead to malformed traffic\', \'although traffic may be malformed for many benign reasons. Monitor reporting messages for changes in how they are constructed.\\\\n\\\\nVarious techniques enable spoofing a ""description"": ""Have alternative methods to support communication requirements during communication failures and data integrity attacks. (Citation: National Institute of Standards and Technology April 2013) (Citation: Defense Advanced Research Projects Agency)"",\\n            ""labels"": [\\n                ""NIST SP 800-53 Rev. 5 - SC-37""\\n            ],\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ]\', \'""description"": ""A threat intelligence program helps an organization generate their own threat intelligence information and track trends to inform defensive priorities to mitigate risk."",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""type"": ""course-of-action"",\']']","Spoofing command messages involves sending false instructions to the system, directly affecting operations, while spoofing reporting messages sends false status updates, misleading operators about system health.",0,0.9324065435899502,0.9999999999,1,0,0.25,0.8492681661660753,0.3486632358879671,
How does modifying system firmware differ from changing operating mode in ICS?,"1. System or ICS: Industrial Control System.
        2. Firmware: System firmware (or BIOS in the given context).
        3. Modify or Change: Refers to altering the software embedded in the hardware components of the ICS.

Changing Operating Mode:

1. Operating Mode: Refers to the state or status of the ICS, which dictates what change or maintenance functions can be manipulated.","['[\'""description"": ""Adversaries may gather information about a PLCs or controllers current operating mode. Operating modes dictate what change or maintenance functions can be manipulated and are often controlled by a key switch on the PLC (e.g.\', \' run\', \'prog [program]\', \'and remote). Knowledge of these states may be valuable to an adversary to determine if they are able to reprogram the PLC. Operating modes and the mechanisms by which they are selected often vary by vendor and product line. ""description"": ""Monitor firmware for unexpected changes. Asset management systems should be consulted to understand known-good firmware versions. Dump and inspect BIOS images on vulnerable systems and compare against known good images.(Citation: MITRE Copernicus) Analyze differences to determine if malicious changes have occurred. Log attempts to read/write to BIOS and compare against known patching behavior. Likewise\', \'EFI modules can be collected and compared against a known-clean ""description"": ""Monitor firmware for unexpected changes. Asset management systems should be consulted to understand known-good firmware versions. Dump and inspect BIOS images on vulnerable systems and compare against known good images.(Citation: MITRE Copernicus) Analyze differences to determine if malicious changes have occurred. Log attempts to read/write to BIOS and compare against known patching behavior. Likewise\', \'EFI modules can be collected and compared against a known-clean\']']","Modifying system firmware changes the foundational software controlling hardware functions, potentially introducing long-term vulnerabilities, while changing operating mode alters the systemâ€™s behavior in real-time, potentially causing immediate risks.",0,0.8249969693191761,0.9999999999,1,0.14285714265306124,1,0.866227791524846,0.7522306825108976,
