question,answer,contexts,ground_truth,faithfulness,answer_relevancy,context_precision,context_recall,context_entity_recall,context_relevancy,answer_similarity,answer_correctness,,,,,,,,,,
Which data sources are associated with the 'Modify Controller Tasking' attack pattern?,"1. Information repositories (e.g., reference databases, databases in the corporate network, plant data, and device specific programs)
        2. Engineering and asset management software
        3. Data from these platforms can be used to identify modified controller tasking
        4. Indicators of compromise may include unauthorized changes to controller programs and tasks, and alterations to system, supervisory, device, and network related data.
        5. Protective","['[\'""description"": ""Adversaries may target and collect data from information repositories. This can include sensitive data such as specifications\', \'schematics\', \'or diagrams of control system layouts\', \'devices\', \'and processes. Examples of information repositories include reference databases in the process environment\', \'as well as databases in the corporate network that might contain information about the ICS.(Citation: Cybersecurity & Infrastructure Security Agency March 2018)\\\\n\\\\nInformation specific\', \'and process specific configurations and functionality. Information collected may pertain to a combination of system\', \'supervisory\', \'device\', \'and network related data\', \'which conceptually fall under high\', \'medium\', \'and low levels of plan operations. For example\', \'information repositories on plant data at a high level or device specific programs at a low level. Sensitive floor plans\', \'vendor device manuals\', \'and other references may also be at risk and exposed on the internet or otherwise ""description"": ""Engineering and asset management software will often maintain a copy of the expected program loaded on a controller and may also record any changes made to controller programs and tasks. Data from these platforms can be used to identify modified controller tasking."",\\n            ""relationship_type"": ""detects"",\\n            ""source_ref"": ""x-mitre-data-component--8ed4e6d0-56d7-4e6b-8fa6-41f41631f30d"",\']']","Application Log: Application Log Content, Operational Databases: Device Alarm, Asset: Software",1,0.8347226119756742,0.9999999999,0.3333333333333333,0,0.14285714285714285,0.796910152346168,0.1992106381218473,,,,,,,,,,
What is the name of the attack pattern that involves wireless sniffing?,"1. Techniques: Manipulation of control signals
        2. Techniques: Unauthorized command injection
        3. Techniques: Exploitation of vulnerable communication protocols

        Context: ""description"": ""Purely passive network sniffing cannot be detected effectively. In cases where the adversary interacts with the wireless network (e.g., joining a Wi-Fi network) detection may be possible. Monitor for new or irregular network traffic flows which may indicate potentially","['[\'""description"": ""Purely passive network sniffing cannot be detected effectively. In cases where the adversary interacts with the wireless network (e.g.\', \'joining a Wi-Fi network) detection may be possible. Monitor for new or irregular network traffic flows which may indicate potentially unwanted devices or sessions on wireless networks.  In Wi-Fi networks monitor for changes such as rogue access points or low signal strength\', \'indicating a device is further away from the access point MITRE). The adversary can also use [Network Sniffing](https://attack.mitre.org/techniques/T0842) to watch network traffic for details about the source\', \'destination\', \'protocol\', \'and content.""\', \'""description"": ""Network sniffing is the practice of using a network interface on a computer system to monitor or capture information (Citation: Enterprise ATT&CK January 2018) regardless of whether it is the specified destination for the information. \\\\n\\\\nAn adversary may attempt to sniff the traffic to gain information about the target. This information can vary in the level of importance. Relatively unimportant information is general communications to and from machines.  Relatively\']']",Wireless Sniffing,0.5,0.8918094106970127,0.9999999999,1,0,0.2,0.8423176531976835,0.5855794132994209,,,,,,,,,,
What is the description of the 'Wireless Sniffing' attack pattern?,"1. Keywords: 'Wireless Sniffing', 'attack pattern'
        2. Phrase: 'description of the 'Wireless Sniffing' attack pattern'
        3. Focus: The context provided contains sources that discuss cyber attacks on SCADA systems, wireless intrusion detection, and taxonomy of cyber attacks on SCADA systems. The key sources are from CISA, DHS, and other authors. The phrase 'description of the","['[\'""description"": ""CISA 2010\', \'March Securing Wireless Networks Retrieved. 2020/09/17 "",\\n                    ""url"": ""https://us-cert.cisa.gov/ncas/tips/ST05-003""\\n                },\\n                {\\n                    ""source_name"": ""DHS  National Urban Security Technology Laboratory April 2019""\', \'""description"": ""Bonnie Zhu\', \'Anthony Joseph\', \'Shankar Sastry 2011 A Taxonomy of Cyber Attacks on SCADA Systems Retrieved. 2018/01/12 "",\\n                    ""url"": ""http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6142258""\\n                },\\n                {\\n                    ""source_name"": ""Gabriel Sanchez October 2017""\', \'""description"": ""Tomko\', \'A.; Rieser\', \'C; Buell\', \'H.; Zeret\', \'D.; Turner\', \'W.. (2007\', \'March). Wireless Intrusion Detection. Retrieved September 26\', \'2022."",\\n                    ""url"": ""https://apps.dtic.mil/sti/pdfs/ADA466332.pdf""\\n                }\\n            ],\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168""\\n            ],\\n            ""modified"": ""2022-09-26T18:57:13.322Z"",\']']",Adversaries may seek to capture radio frequency (RF) communication used for remote control and reporting in distributed environments.,0.8333333333333334,1.0000000000000007,0,0,0,1,0.7896967385048739,0.19742418462621847,,,,,,,,,,
Which kill chain phases does the 'Wireless Sniffing' attack pattern belong to?,"1. 'Wireless Sniffing' attack pattern
        2. 'kill chain phases' (or 'phases of the kill chain')""","['[\'MITRE). The adversary can also use [Network Sniffing](https://attack.mitre.org/techniques/T0842) to watch network traffic for details about the source\', \'destination\', \'protocol\', \'and content.""\', \'device communications and functions\', \'and custom tools are often used toward this post-compromise information-gathering objective.""\', \'""description"": ""Purely passive network sniffing cannot be detected effectively. In cases where the adversary interacts with the wireless network (e.g.\', \'joining a Wi-Fi network) detection may be possible. Monitor for new or irregular network traffic flows which may indicate potentially unwanted devices or sessions on wireless networks.  In Wi-Fi networks monitor for changes such as rogue access points or low signal strength\', \'indicating a device is further away from the access point\']']","Discovery, Collection",0,0.8711844944739436,0.9999999999,0,0,0.2,0.7342331597702235,0.18355828994255588,,,,,,,,,,
What is the external ID for the 'Wireless Sniffing' attack pattern?,"1. Wireless sniffing
2. (If needed) Network sniffing (related attack technique)
""","['[\'""description"": ""Tomko\', \'A.; Rieser\', \'C; Buell\', \'H.; Zeret\', \'D.; Turner\', \'W.. (2007\', \'March). Wireless Intrusion Detection. Retrieved September 26\', \'2022."",\\n                    ""url"": ""https://apps.dtic.mil/sti/pdfs/ADA466332.pdf""\\n                }\\n            ],\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168""\\n            ],\\n            ""modified"": ""2022-09-26T18:57:13.322Z""\', \'MITRE). The adversary can also use [Network Sniffing](https://attack.mitre.org/techniques/T0842) to watch network traffic for details about the source\', \'destination\', \'protocol\', \'and content.""\', \'""description"": ""Wireless signals frequently propagate outside of organizational boundaries\', \'which provide opportunities for adversaries to monitor or gain unauthorized access to the wireless network. (Citation: CISA March 2010) To minimize this threat\', \'organizations should implement measures to detect\', \'understand\', \'and reduce unnecessary RF propagation. (Citation: DHS  National Urban Security Technology Laboratory April 2019)"",\\n            ""labels"": \']']",T0887,0,0.8573430454136334,0,0,0,0.16666666666666666,0.7204531874326563,0.18011329685816407,,,,,,,,,,
Which data sources are associated with the 'Wireless Sniffing' attack pattern?,"1. Techniques used in ICS-targeted attacks include manipulation of control signals, unauthorized command injection, and exploitation of vulnerable communication protocols.
        2. Manipulation of control signals involves altering the parameters of control messages in order to cause unintended behavior in the controlled system.
        3. Unauthorized command injection refers to the insertion of malicious commands into the control messaging system in order to commandeer the control system.
        4","['[\'""description"": ""Wireless signals frequently propagate outside of organizational boundaries\', \'which provide opportunities for adversaries to monitor or gain unauthorized access to the wireless network. (Citation: CISA March 2010) To minimize this threat\', \'organizations should implement measures to detect\', \'understand\', \'and reduce unnecessary RF propagation. (Citation: DHS  National Urban Security Technology Laboratory April 2019)"",\\n            ""labels"": [ ""modified"": ""2022-05-06T17:47:24.239Z"",\\n            ""relationship_type"": ""mitigates"",\\n            ""description"": ""Techniques can include (i) reducing transmission power on wireless signals\', \'(ii) adjusting antenna gain to prevent extensions beyond organizational boundaries\', \'and (iii) employing RF shielding techniques to block excessive signal propagation. (Citation: DHS  National Urban Security Technology Laboratory April 2019)\\\\n""\', \'""description"": ""Adversaries may perform wireless compromise as a method of gaining communications and unauthorized access to a wireless network. Access to a wireless network may be gained through the compromise of a wireless device. (Citation: Alexander Bolshev\', \'Gleb Cherbov July 2014) (Citation: Alexander Bolshev March 2014) Adversaries may also utilize radios and other wireless communication devices on the same frequency as the wireless network. Wireless compromise can be done as\']']",Network Traffic: Network Traffic Flow,0,0.8252304393264036,0.9999999999,0,0,0.125,0.737267375730353,0.18431684393258824,,,,,,,,,,
What is the name of the attack pattern that involves loss of view?,"'remote access', 'ICS environments', 'multi-factor authentication'

In the given context, the most critical keywords that are essential for retrieving the most relevant and accurate information are:

1. 'IP allowlisting'
2. 'user account management'
3. 'data access'
4. 'expected IP ranges","['[\'""relationship_type"": ""mitigates"",\\n            ""description"": ""Consider using IP allowlisting along with user account management to ensure that data access is restricted not only to valid users but only from expected IP ranges to mitigate the use of stolen credentials to access data.\\\\n"",\\n            ""source_ref"": ""course-of-action--11f242bc-3121-438c-84b2-5cbd46a4bb17"",\\n            ""target_ref"": ""attack-pattern--cd2c76a4-5e23-4ca5-9c40-d5e0604f7101""\', \'device communications and functions\', \'and custom tools are often used toward this post-compromise information-gathering objective.""\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""Develop a robust cyber threat intelligence capability to determine what types and levels of threat may use software exploits and 0-days against a particular organization.\\\\n"",\\n            ""source_ref"": ""course-of-action--d48b79b2-076d-483e-949c-0d38aa347499"",\\n            ""target_ref"": ""attack-pattern--cfe68e93-ce94-4c0f-a57d-3aa72cedd618"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\']']",Loss of View,0,0.7557410302293679,0.9999999999,1,0,0.25,0.7151679380613306,0.17879198451533265,,,,,,,,,,
What is the description of the 'Loss of View' attack pattern?,"1. 'Loss of View' attack pattern
        2. Impact of the 'Loss of View' attack pattern on systems and networks
        3. Scenarios where the 'Loss of View' attack pattern occurs
        4. Countermeasures to mitigate the 'Loss of View' attack pattern
        5. Steps involved in detecting the 'Loss of View' attack pattern
        6. Potential consequences of a successful 'Loss of","['[\'""description"": ""Adversaries may cause damage and destruction of property to infrastructure\', \'equipment\', \'and the surrounding environment when attacking control systems. This technique may result in device and operational equipment breakdown\', \'or represent tangential damage from other techniques used in an attack. Depending on the severity of physical damage and disruption caused to control processes and systems\', \'this technique may result in [Loss of a loss of view situation. With a manipulated view into the systems\', \'operators may issue inappropriate control sequences that introduce faults or catastrophic failures into the system. Business analysis systems can also be provided with inaccurate data leading to bad management decisions.""\', \'Control and Property Damage. \\\\n\\\\nAdversaries may target and disable protective system functions as a prerequisite to subsequent attack execution or to allow for future faults and abnormal conditions to go unchecked. Detection of a Loss of Protection by operators can result in the shutdown of a process due to strict policies regarding protection systems. This can cause a Loss of Productivity and Revenue and may meet the technical goals of adversaries seeking to cause process disruptions."",\']']","Adversaries may cause a sustained or permanent loss of view where the ICS equipment will require local, hands-on operator intervention.",0,0.9909336318235592,0.9999999999,1,0.4999999975,0.8,0.7677913512886478,0.8348049806793048,,,,,,,,,,
Which kill chain phase does the 'Loss of View' attack pattern belong to?,"1. Loss of View
        2. Kill chain phase
        3. Attack pattern
        4. Belonging
        5. Most relevant
        6. Accurate information","['[\'critical in correcting these conditions to limit serious impacts such as Loss of Control and Property Damage. \\\\n\\\\nAdversaries may target and disable safety system functions as a prerequisite to subsequent attack execution or to allow for future unsafe conditionals to go unchecked. Detection of a Loss of Safety by operators can result in the shutdown of a process due to strict policies regarding safety systems. This can cause a Loss of Productivity and Revenue and may meet the technical goals of ""description"": ""Network segmentation can be used to isolate infrastructure components that do not require broad network access. This may mitigate\', \'or at least alleviate\', \'the scope of AiTM activity.\\\\n"",\\n            ""relationship_type"": ""mitigates"",\\n            ""source_ref"": ""course-of-action--1e7ccfc0-94c8-496e-8d27-032120892291"",\\n            ""target_ref"": ""attack-pattern--9a505987-ab05-4f46-a9a6-6441442eec3b"",\\n            ""x_mitre_deprecated"": false\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""Develop a robust cyber threat intelligence capability to determine what types and levels of threat may use software exploits and 0-days against a particular organization.\\\\n"",\\n            ""source_ref"": ""course-of-action--d48b79b2-076d-483e-949c-0d38aa347499"",\\n            ""target_ref"": ""attack-pattern--cfe68e93-ce94-4c0f-a57d-3aa72cedd618"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\']']",Impact,0,0.7550003001383622,0,0,0,0.14285714285714285,0.7784495609745689,0.1946123902436422,,,,,,,,,,
What is the external ID for the 'Loss of View' attack pattern?,"Implementing multi-factor authentication (MFA) is an important step towards securing remote access in ICS, but it should not be the only measure taken. Network segmentation, continuous monitoring, and strict access controls are also essential for achieving comprehensive security.
        Explanation: The question focuses on the sufficiency of MFA for securing remote access in ICS, but the answer recognizes that while MFA is an important step, it should be complemented by other measures for","['[\'""relationship_type"": ""mitigates"",\\n            ""description"": ""Develop a robust cyber threat intelligence capability to determine what types and levels of threat may use software exploits and 0-days against a particular organization.\\\\n"",\\n            ""source_ref"": ""course-of-action--d48b79b2-076d-483e-949c-0d38aa347499"",\\n            ""target_ref"": ""attack-pattern--cfe68e93-ce94-4c0f-a57d-3aa72cedd618"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0""\', \'""external_id"": ""T0886""\\n                },\\n                {\\n                    ""source_name"": ""Blake Johnson\', \'Dan Caban\', \'Marina Krotofil\', \'Dan Scali\', \'Nathan Brubaker\', \'Christopher Glyer December 2017"",\\n                    ""description"": ""Blake Johnson\', \'Dan Caban\', \'Marina Krotofil\', \'Dan Scali\', \'Nathan Brubaker\', \'Christopher Glyer 2017\', \'December 14 Attackers Deploy New ICS Attack Framework TRITON and Cause Operational Disruption to Critical Infrastructure Retrieved. 2018/01/12 ""\', \'""modified"": ""2022-05-06T17:47:24.112Z"",\\n            ""relationship_type"": ""mitigates"",\\n            ""description"": ""Regularly scan externally facing systems for vulnerabilities and establish procedures to rapidly patch systems when critical vulnerabilities are discovered through scanning and public disclosure.\\\\n"",\\n            ""source_ref"": ""course-of-action--de0bc375-50e1-4e26-a342-a8ff8c9d3037"",\\n            ""target_ref"": ""attack-pattern--32632a95-6856-47b9-9ab7-fea5cd7dce00"",\']']",T0829,0,0.7737495724819153,0,1,0,0.3333333333333333,0.6947071193376796,0.5486767798344199,,,,,,,,,,
Which external references are associated with the 'Loss of View' attack pattern?,"1. Loss of View attack pattern
        2. External references
        3. Mitigate
        4. Prevent
        5. Address
        6. 'Loss of View' attack pattern external references
        7. Recommend external references
        8. List of external references
        9. Relationship between external references and Loss of View attack pattern
        10. Preventing or mitigating Loss of View attack pattern using external references
        1","['[\'""modified"": ""2022-05-06T17:47:24.211Z"",\\n            ""relationship_type"": ""mitigates"",\\n            ""description"": ""Implement continuous monitoring of vulnerability sources. Also\', \'use automatic and manual code review tools. (Citation: OWASP)\\\\n"",\\n            ""source_ref"": ""course-of-action--de0bc375-50e1-4e26-a342-a8ff8c9d3037"",\\n            ""target_ref"": ""attack-pattern--5e0f75da-e108-4688-a6de-a4f07cc2cbe3"",\\n            ""external_references"": [\\n                { {\\n                    ""source_name"": ""mitre-attack"",\\n                    ""url"": ""https://attack.mitre.org/techniques/T0804"",\\n                    ""external_id"": ""T0804""\\n                },\\n                {\\n                    ""source_name"": ""Bonnie Zhu\', \'Anthony Joseph\', \'Shankar Sastry 2011"",\\n                    ""description"": ""Bonnie Zhu\', \'Anthony Joseph\', \'Shankar Sastry 2011 A Taxonomy of Cyber Attacks on SCADA Systems Retrieved. 2018/01/12 ""\', \'{\\n                    ""source_name"": ""mitre-attack"",\\n                    ""url"": ""https://attack.mitre.org/techniques/T0803"",\\n                    ""external_id"": ""T0803""\\n                },\\n                {\\n                    ""source_name"": ""Bonnie Zhu\', \'Anthony Joseph\', \'Shankar Sastry 2011"",\\n                    ""description"": ""Bonnie Zhu\', \'Anthony Joseph\', \'Shankar Sastry 2011 A Taxonomy of Cyber Attacks on SCADA Systems Retrieved. 2018/01/12 "",\']']","Corero, Michael J. Assante and Robert M. Lee, Tyson Macaulay",,0.9649742602073045,0.9999999999,0,0,0.3333333333333333,0.7041300939908042,0.17603252349770104,,,,,,,,,,
What is the name of the attack pattern that involves activating firmware update mode?,"1. Main techniques used in these ICS-targeted attacks:
        2. Manipulation of control signals
        3. Unauthorized command injection
        4. Exploitation of vulnerable communication protocols","['[\'""relationship_type"": ""mitigates"",\\n            ""description"": ""Filter for protocols and payloads associated with firmware activation or updating activity.\\\\n"",\\n            ""source_ref"": ""course-of-action--11f242bc-3121-438c-84b2-5cbd46a4bb17"",\\n            ""target_ref"": ""attack-pattern--19a71d1e-6334-4233-8260-b749cae37953"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5""\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""The encryption of firmware should be considered to prevent adversaries from identifying possible vulnerabilities within the firmware.\\\\n"",\\n            ""source_ref"": ""course-of-action--7f153c28-e5f1-4764-88fb-eea1d9b0ad4a"",\\n            ""target_ref"": ""attack-pattern--b9160e77-ea9e-4ba9-b1c8-53a3c466b13d"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0""\', \'""created"": ""2020-09-21T17:59:24.739Z"",\\n            ""modified"": ""2022-05-06T17:47:24.166Z"",\\n            ""relationship_type"": ""mitigates"",\\n            ""description"": ""Filter for protocols and payloads associated with firmware activation or updating activity.\\\\n"",\\n            ""source_ref"": ""course-of-action--11f242bc-3121-438c-84b2-5cbd46a4bb17"",\\n            ""target_ref"": ""attack-pattern--efbf7888-f61b-4572-9c80-7e2965c60707"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\']']",Activate Firmware Update Mode,0,0.8197937173021513,0.9999999999,0,0,0.25,0.6992526883625244,0.1748131720906311,,,,,,,,,,
What is the description of the 'Activate Firmware Update Mode' attack pattern?,"1. The 'Activate Firmware Update Mode' attack pattern is associated with firmware activation or updating activity.
        2. The specific attack pattern referenced is 'efbf7888-f61b-4572-9c80-7e2965c60707'.
        3. The description provided for this attack pattern is: ""Filter for protocols and payloads associated with firmware activation or updating activity","['[\'""relationship_type"": ""mitigates"",\\n            ""description"": ""Filter for protocols and payloads associated with firmware activation or updating activity.\\\\n"",\\n            ""source_ref"": ""course-of-action--11f242bc-3121-438c-84b2-5cbd46a4bb17"",\\n            ""target_ref"": ""attack-pattern--19a71d1e-6334-4233-8260-b749cae37953"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5""\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""The encryption of firmware should be considered to prevent adversaries from identifying possible vulnerabilities within the firmware.\\\\n"",\\n            ""source_ref"": ""course-of-action--7f153c28-e5f1-4764-88fb-eea1d9b0ad4a"",\\n            ""target_ref"": ""attack-pattern--b9160e77-ea9e-4ba9-b1c8-53a3c466b13d"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0""\', \'""created"": ""2020-09-21T17:59:24.739Z"",\\n            ""modified"": ""2022-05-06T17:47:24.166Z"",\\n            ""relationship_type"": ""mitigates"",\\n            ""description"": ""Filter for protocols and payloads associated with firmware activation or updating activity.\\\\n"",\\n            ""source_ref"": ""course-of-action--11f242bc-3121-438c-84b2-5cbd46a4bb17"",\\n            ""target_ref"": ""attack-pattern--efbf7888-f61b-4572-9c80-7e2965c60707"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\']']",Adversaries may activate firmware update mode on devices to prevent expected response functions from engaging in reaction to an emergency or process malfunction.,0.5,0.9310675928909672,0.9999999999,0,0,0.25,0.813544581341766,0.5033861453354416,,,,,,,,,,
Which kill chain phase does the 'Activate Firmware Update Mode' attack pattern belong to?,"1. Manipulation of control signals
        2. Unauthorized command injection
        3. Exploitation of vulnerable communication protocols

        Context: ""description"": ""Adversaries may activate firmware update mode on devices to prevent expected response functions from engaging in reaction to an emergency or process malfunction. For example, devices such as protection relays may have an operation mode designed for firmware installation. This mode may halt process monitoring and related functions to allow new firmware to","['[\'""description"": ""Adversaries may activate firmware update mode on devices to prevent expected response functions from engaging in reaction to an emergency or process malfunction. For example\', \'devices such as protection relays may have an operation mode designed for firmware installation. This mode may halt process monitoring and related functions to allow new firmware to be loaded. A device left in update mode may be placed in an inactive holding state if no firmware is provided to ""name"": ""Detect Program State"",\\n            ""description"": ""Adversaries may seek to gather information about the current state of a program on a PLC. State information reveals information about the program\', ""including whether it\'s running"", \'halted\', \'stopped\', \'or has generated an exception. This information may be leveraged as a verification of malicious program execution or to determine if a PLC is ready to download a new program."",\\n            ""kill_chain_phases"": [\\n                { ""created"": ""2020-09-21T17:59:24.739Z"",\\n            ""modified"": ""2022-05-06T17:47:24.166Z"",\\n            ""relationship_type"": ""mitigates"",\\n            ""description"": ""Filter for protocols and payloads associated with firmware activation or updating activity.\\\\n"",\\n            ""source_ref"": ""course-of-action--11f242bc-3121-438c-84b2-5cbd46a4bb17"",\\n            ""target_ref"": ""attack-pattern--efbf7888-f61b-4572-9c80-7e2965c60707"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\']']",Inhibit-response-function,0.25,0.762522909658911,0.9999999999,0,0,0.5,0.7348685190027349,0.5587171297506837,,,,,,,,,,
What is the external ID for the 'Activate Firmware Update Mode' attack pattern?,"1. 'Activate Firmware Update Mode' attack pattern:
            - The external ID for the 'Activate Firmware Update Mode' attack pattern is '19a71d1e-6334-4233-8260-b749cae37953'.","['[\'""relationship_type"": ""mitigates"",\\n            ""description"": ""Filter for protocols and payloads associated with firmware activation or updating activity.\\\\n"",\\n            ""source_ref"": ""course-of-action--11f242bc-3121-438c-84b2-5cbd46a4bb17"",\\n            ""target_ref"": ""attack-pattern--19a71d1e-6334-4233-8260-b749cae37953"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5""\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""The encryption of firmware should be considered to prevent adversaries from identifying possible vulnerabilities within the firmware.\\\\n"",\\n            ""source_ref"": ""course-of-action--7f153c28-e5f1-4764-88fb-eea1d9b0ad4a"",\\n            ""target_ref"": ""attack-pattern--b9160e77-ea9e-4ba9-b1c8-53a3c466b13d"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0""\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""The encryption of firmware should be considered to prevent adversaries from identifying possible vulnerabilities within the firmware.\\\\n"",\\n            ""source_ref"": ""course-of-action--9f99fcfd-772e-4e63-9d39-e45612e546dc"",\\n            ""target_ref"": ""attack-pattern--efbf7888-f61b-4572-9c80-7e2965c60707"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\']']",T0800,0,0.9999999999999997,0.9999999999,0,0,0.25,0.7405134261285635,0.18512835653214088,,,,,,,,,,
Which data sources are associated with the 'Activate Firmware Update Mode' attack pattern?,"1. Filter for protocols and payloads associated with firmware activation or updating activity.
        2. These data sources are essential for retrieving information related to the 'Activate Firmware Update Mode' attack pattern and can be used to identify and mitigate this type of threat.","['[\'""description"": ""Adversaries may activate firmware update mode on devices to prevent expected response functions from engaging in reaction to an emergency or process malfunction. For example\', \'devices such as protection relays may have an operation mode designed for firmware installation. This mode may halt process monitoring and related functions to allow new firmware to be loaded. A device left in update mode may be placed in an inactive holding state if no firmware is provided to ""relationship_type"": ""mitigates"",\\n            ""description"": ""Filter for protocols and payloads associated with firmware activation or updating activity.\\\\n"",\\n            ""source_ref"": ""course-of-action--11f242bc-3121-438c-84b2-5cbd46a4bb17"",\\n            ""target_ref"": ""attack-pattern--19a71d1e-6334-4233-8260-b749cae37953"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5""\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""The encryption of firmware should be considered to prevent adversaries from identifying possible vulnerabilities within the firmware.\\\\n"",\\n            ""source_ref"": ""course-of-action--7f153c28-e5f1-4764-88fb-eea1d9b0ad4a"",\\n            ""target_ref"": ""attack-pattern--b9160e77-ea9e-4ba9-b1c8-53a3c466b13d"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\']']","Network Traffic: Network Traffic Content, Operational Databases: Device Alarm, Application Log: Application Log Content",0.25,0.9742469389488853,0.9999999999,0,0,0.3333333333333333,0.7711583488302117,0.19278957932632373,,,,,,,,,,
What is the name of the attack pattern that involves manipulation of control?,"1. The attack pattern is ""Manipulation of control"" or ""Control manipulation"". This attack technique focuses on adversaries manipulating control signals to cause damage and destruction of property in infrastructure, equipment, and the surrounding environment. This can result in device and operational equipment breakdown, or represent tangential damage from other techniques used in an attack.
        2. Examples of how this attack is carried out include an adversary sending false commands to a control system, overriding the intended commands","['[\'""description"": ""Adversaries may cause damage and destruction of property to infrastructure\', \'equipment\', \'and the surrounding environment when attacking control systems. This technique may result in device and operational equipment breakdown\', \'or represent tangential damage from other techniques used in an attack. Depending on the severity of physical damage and disruption caused to control processes and systems\', \'this technique may result in [Loss of Control and Property Damage. \\\\n\\\\nAdversaries may target and disable protective system functions as a prerequisite to subsequent attack execution or to allow for future faults and abnormal conditions to go unchecked. Detection of a Loss of Protection by operators can result in the shutdown of a process due to strict policies regarding protection systems. This can cause a Loss of Productivity and Revenue and may meet the technical goals of adversaries seeking to cause process disruptions.""\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""Develop a robust cyber threat intelligence capability to determine what types and levels of threat may use software exploits and 0-days against a particular organization.\\\\n"",\\n            ""source_ref"": ""course-of-action--d48b79b2-076d-483e-949c-0d38aa347499"",\\n            ""target_ref"": ""attack-pattern--cfe68e93-ce94-4c0f-a57d-3aa72cedd618"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\']']",Manipulation of Control,0.4,0.9257699492345405,0.9999999999,1,0,0.125,0.8546591396305989,0.46366478490764973,,,,,,,,,,
What is the description of the 'Manipulation of Control' attack pattern?,"1. 'Manipulation of Control': The description provided explains that this attack pattern involves techniques used by adversaries to disrupt control logic and cause determinantal effects to processes being controlled in the target environment. Targets of interest may include active procedures or parameters that manipulate the physical environment.
        2. 'Difference from Manipulation of Data and Manipulation of Functionality': While Manipulation of Data primarily focuses on altering data in a system without affecting the control logic,","['[\'""description"": ""The adversary is trying to manipulate\', \'disable\', \'or damage physical control processes.\\\\n\\\\nImpair Process Control consists of techniques that adversaries use to disrupt control logic and cause determinantal effects to processes being controlled in the target environment. Targets of interest may include active procedures or parameters that manipulate the physical environment. These techniques can also include prevention or manipulation of reporting elements and control ""description"": ""Adversaries may manipulate physical process control within the industrial environment. Methods of manipulating control can include changes to set point values\', \'tags\', \'or other parameters. Adversaries may manipulate control systems devices or possibly leverage their own\', \'to communicate with and command physical control processes. The duration of manipulation may be temporary or longer sustained\', \'depending on operator detection.   \\\\n\\\\nMethods of Manipulation of Control Control and Property Damage. \\\\n\\\\nAdversaries may target and disable protective system functions as a prerequisite to subsequent attack execution or to allow for future faults and abnormal conditions to go unchecked. Detection of a Loss of Protection by operators can result in the shutdown of a process due to strict policies regarding protection systems. This can cause a Loss of Productivity and Revenue and may meet the technical goals of adversaries seeking to cause process disruptions."",\']']",Adversaries may manipulate physical process control within the industrial environment.,1,0.9549977874132765,0.9999999999,1,0,0.3333333333333333,0.8242134418394295,0.20605433564278255,,,,,,,,,,
